Fecha,Hora,Tipo Dia,Energia PBA,Clima PBA,Energia GBA
7/7/2019 21:00,21,1,1874.343,10.4,8250.807
7/7/2019 22:00,22,1,1863.917,10.2,8240.589
7/7/2019 23:00,23,1,1798.458,10,8018.73
8/7/2019 00:00,0,7,1703.703,9.7,7584.514
8/7/2019 01:00,1,7,1564.285,9.7,6997.889
8/7/2019 02:00,2,7,1510.503,9.6,6473.341
8/7/2019 03:00,3,7,1463.172,9,6131.134
8/7/2019 04:00,4,7,1410.55,9,5914.216
8/7/2019 05:00,5,7,1381.62,8.8,5777.082
8/7/2019 06:00,6,7,1377.458,7.7,5822.14
8/7/2019 07:00,7,7,1441.414,6.9,6128.612
8/7/2019 08:00,8,7,1547.654,6.4,6504.291
8/7/2019 09:00,9,7,1563.865,7,6811.317
8/7/2019 10:00,10,7,1649.416,10.4,7290.593
8/7/2019 11:00,11,7,1718.948,12.1,7478.544
8/7/2019 12:00,12,7,1715.642,12.8,7386.419
8/7/2019 13:00,13,7,1700.686,12.6,7330.337
8/7/2019 14:00,14,7,1691.802,14.2,7220.272
8/7/2019 15:00,15,7,1684.05,14.3,6958.039
8/7/2019 16:00,16,7,1631.174,13.4,6731.453
8/7/2019 17:00,17,7,1635.219,12.6,6649.665
8/7/2019 18:00,18,7,1708.547,11.8,6923.867
8/7/2019 19:00,19,7,1935.804,10.4,7758.206
8/7/2019 20:00,20,7,2029.024,10.4,8219.587
8/7/2019 21:00,21,7,2028.55,11,8418.171
8/7/2019 22:00,22,7,1983.782,11.5,8329.01
8/7/2019 23:00,23,7,1842.472,12,8002.151
9/7/2019 00:00,0,1,1759.908,12.2,7537.801
9/7/2019 01:00,1,1,1659.431,11.9,6944.11
9/7/2019 02:00,2,1,1554.979,11.6,6400.758
9/7/2019 03:00,3,1,1490.312,11.4,6007.864
9/7/2019 04:00,4,1,1398.139,11.4,5745.448
9/7/2019 05:00,5,1,1339.065,11.4,5582.713
9/7/2019 06:00,6,1,1322.697,11,5503.628
9/7/2019 07:00,7,1,1333.228,10.7,5551.036
9/7/2019 08:00,8,1,1374.109,10.7,5678.01
9/7/2019 09:00,9,1,1336.913,10.8,5790.017
9/7/2019 10:00,10,1,1373.376,12.2,6155.051
9/7/2019 11:00,11,1,1416.784,13,6424.142
9/7/2019 12:00,12,1,1430.984,14.2,6404.604
9/7/2019 13:00,13,1,1433.091,16,6193.884
9/7/2019 14:00,14,1,1400.021,15.9,5942.697
9/7/2019 15:00,15,1,1361.784,16.5,5700.989
9/7/2019 16:00,16,1,1347.511,16.7,5558.881
9/7/2019 17:00,17,1,1339.733,15.8,5582.097
9/7/2019 18:00,18,1,1432.979,13.9,5917.295
9/7/2019 19:00,19,1,1648.143,12.2,6858.474
9/7/2019 20:00,20,1,1743.337,11.9,7401.663
9/7/2019 21:00,21,1,1769.336,10.9,7742.633
9/7/2019 22:00,22,1,1754.063,10.6,7727.612
9/7/2019 23:00,23,1,1685.656,10.2,7414.11
10/7/2019 00:00,0,4,1611.331,11.9,6897.909
10/7/2019 01:00,1,4,1487.395,11.5,6196.644
10/7/2019 02:00,2,4,1382.443,11.2,5647.241
10/7/2019 03:00,3,4,1346.892,12.7,5312.966
10/7/2019 04:00,4,4,1354.088,13.7,5154.728
10/7/2019 05:00,5,4,1342.109,14,5134.389
10/7/2019 06:00,6,4,1374.413,12.7,5318.879
10/7/2019 07:00,7,4,1492.493,11.9,5970.107
10/7/2019 08:00,8,4,1749.988,11.2,6648.195
10/7/2019 09:00,9,4,1777.708,11.9,6811.39
10/7/2019 10:00,10,4,1834.939,13.8,7107.619
10/7/2019 11:00,11,4,1801.124,14.2,7288.729
10/7/2019 12:00,12,4,1826.044,14.9,7331.591
10/7/2019 13:00,13,4,1788.966,15.2,7214.352
10/7/2019 14:00,14,4,1758.616,16,7137.013
10/7/2019 15:00,15,4,1758.682,16.7,7033.447
10/7/2019 16:00,16,4,1731.982,16.7,6891.418
10/7/2019 17:00,17,4,1716.258,16.6,6732.962
10/7/2019 18:00,18,4,1807.794,15.5,6768.259
10/7/2019 19:00,19,4,1995.179,13.8,7340.549
10/7/2019 20:00,20,4,2071.375,12.7,7748.34
10/7/2019 21:00,21,4,2091.945,12.1,8036.268
10/7/2019 22:00,22,4,2044.919,11.2,8086.325
