Fecha,Hora,Tipo Dia,Clima BSAS,Energia GBA,Clima GBA,Año,Mes
2019-09-30 11:00:00,11,2,26.2,5290.147510796235,26.2,2019,9
2019-09-30 12:00:00,12,2,25.3,5480.609967669129,25.3,2019,9
2019-09-30 13:00:00,13,2,23.1,5488.788127229377,23.1,2019,9
2019-09-30 14:00:00,14,2,22.5,5418.429628875982,22.5,2019,9
2019-09-30 15:00:00,15,2,24.8,5345.967923603375,24.8,2019,9
2019-09-30 16:00:00,16,2,25.6,5334.19289131046,25.6,2019,9
2019-09-30 17:00:00,17,2,24.6,5244.669875343682,24.6,2019,9
2019-09-30 18:00:00,18,2,22.4,5186.856394496582,22.4,2019,9
2019-09-30 19:00:00,19,2,21.4,5267.076765234615,21.4,2019,9
2019-09-30 20:00:00,20,2,21.0,5779.5743261187545,21.0,2019,9
2019-09-30 21:00:00,21,2,20.4,5920.528318401162,20.4,2019,9
2019-09-30 22:00:00,22,2,20.0,5699.75597062105,20.0,2019,9
2019-09-30 23:00:00,23,2,19.3,5234.774849579172,19.3,2019,9
2019-10-01 00:00:00,0,3,16.4,4742.016394217894,16.4,2019,10
2019-10-01 01:00:00,1,3,16.2,4254.35829091081,16.2,2019,10
2019-10-01 02:00:00,2,3,15.2,3912.2014625910815,15.2,2019,10
2019-10-01 03:00:00,3,3,14.0,3727.4097047030855,14.0,2019,10
2019-10-01 04:00:00,4,3,13.0,3657.584686353836,13.0,2019,10
2019-10-01 05:00:00,5,3,12.8,3694.5458899015944,12.8,2019,10
2019-10-01 06:00:00,6,3,11.9,3826.2408835764754,11.9,2019,10
2019-10-01 07:00:00,7,3,11.4,4254.35829091081,11.4,2019,10
2019-10-01 08:00:00,8,3,11.6,4689.72377582023,11.6,2019,10
2019-10-01 09:00:00,9,3,12.4,4973.868394946192,12.4,2019,10
2019-10-01 10:00:00,10,3,13.0,5354.338636889215,13.0,2019,10
2019-10-01 11:00:00,11,3,12.8,5621.88731297846,12.8,2019,10
2019-10-01 12:00:00,12,3,13.0,5852.843582313923,13.0,2019,10
2019-10-01 13:00:00,13,3,13.5,5920.528318401162,13.5,2019,10
2019-10-01 14:00:00,14,3,13.6,5964.686384477914,13.6,2019,10
2019-10-01 15:00:00,15,3,13.6,6004.74302177899,13.6,2019,10
2019-10-01 16:00:00,16,3,14.5,5865.774496252344,14.5,2019,10
2019-10-01 17:00:00,17,3,14.8,5754.536571174998,14.8,2019,10
2019-10-01 18:00:00,18,3,15.2,5827.824129126751,15.2,2019,10
2019-10-01 19:00:00,19,3,15.3,5935.114702465357,15.3,2019,10
2019-10-01 20:00:00,20,3,14.8,6482.1882754148655,14.8,2019,10
2019-10-01 21:00:00,21,3,14.7,6682.682038409812,14.7,2019,10
2019-10-01 22:00:00,22,3,14.6,6519.745038979713,14.6,2019,10
2019-10-01 23:00:00,23,3,14.5,6126.513290139901,14.5,2019,10
2019-10-02 00:00:00,0,4,14.1,5677.798979589147,14.1,2019,10
2019-10-02 01:00:00,1,4,13.5,5162.4597833312555,13.5,2019,10
2019-10-02 02:00:00,2,4,13.2,4654.355525592084,13.2,2019,10
2019-10-02 03:00:00,3,4,13.0,4407.598100919246,13.0,2019,10
2019-10-02 04:00:00,4,4,12.6,4323.60443221623,12.6,2019,10
2019-10-02 05:00:00,5,4,12.4,4306.913742943604,12.4,2019,10
2019-10-02 06:00:00,6,4,12.0,4506.38556321424,12.0,2019,10
2019-10-02 07:00:00,7,4,11.7,4930.844467538781,11.7,2019,10
2019-10-02 08:00:00,8,4,11.8,5321.042802704648,11.8,2019,10
2019-10-02 09:00:00,9,4,12.4,5665.661625212094,12.4,2019,10
2019-10-02 10:00:00,10,4,13.8,5852.843582313923,13.8,2019,10
2019-10-02 11:00:00,11,4,15.9,5991.845004631364,15.9,2019,10
2019-10-02 12:00:00,12,4,16.4,6019.092797251294,16.4,2019,10
2019-10-02 13:00:00,13,4,16.5,5907.9518824407505,16.5,2019,10
2019-10-02 14:00:00,14,4,16.8,5815.066209076882,16.8,2019,10
2019-10-02 15:00:00,15,4,17.0,5722.173310168629,17.0,2019,10
2019-10-02 16:00:00,16,4,16.8,5609.739868193726,16.8,2019,10
2019-10-02 17:00:00,17,4,16.0,5533.643446087568,16.0,2019,10
2019-10-02 18:00:00,18,4,15.1,5533.643446087568,15.1,2019,10
2019-10-02 19:00:00,19,4,14.2,5645.546535139586,14.2,2019,10
2019-10-02 20:00:00,20,4,12.6,6424.220683352167,12.6,2019,10
2019-10-02 21:00:00,21,4,12.0,6803.8621527697005,12.0,2019,10
2019-10-02 22:00:00,22,4,11.8,6856.51317353626,11.8,2019,10
2019-10-02 23:00:00,23,4,11.4,6519.745038979713,11.4,2019,10
2019-10-03 00:00:00,0,5,10.8,6064.663335007879,10.8,2019,10
2019-10-03 01:00:00,1,5,10.1,5396.555822476169,10.1,2019,10
2019-10-03 02:00:00,2,5,9.2,4930.844467538781,9.2,2019,10
2019-10-03 03:00:00,3,5,8.4,4689.72377582023,8.4,2019,10
2019-10-03 04:00:00,4,5,7.9,4588.782960277178,7.9,2019,10
2019-10-03 05:00:00,5,5,7.4,4605.074781035074,7.4,2019,10
2019-10-03 06:00:00,6,5,7.0,4796.172438064182,7.0,2019,10
2019-10-03 07:00:00,7,5,7.0,5222.873993599569,7.0,2019,10
2019-10-03 08:00:00,8,5,8.6,5690.272592719826,8.6,2019,10
2019-10-03 09:00:00,9,5,10.8,6050.214463824467,10.8,2019,10
2019-10-03 10:00:00,10,5,11.4,6302.156508452634,11.4,2019,10
2019-10-03 11:00:00,11,5,12.4,6482.1882754148655,12.4,2019,10
2019-10-03 12:00:00,12,5,13.1,6543.422500887485,13.1,2019,10
2019-10-03 13:00:00,13,5,14.8,6404.5035398609,14.8,2019,10
2019-10-03 14:00:00,14,5,14.7,6282.708570764171,14.7,2019,10
2019-10-03 15:00:00,15,5,14.2,6190.657991006734,14.2,2019,10
2019-10-03 16:00:00,16,5,13.4,6126.513290139901,13.4,2019,10
2019-10-03 17:00:00,17,5,13.2,6079.157845618046,13.2,2019,10
2019-10-03 18:00:00,18,5,13.2,6126.513290139901,13.2,2019,10
2019-10-03 19:00:00,19,5,13.4,6462.2207645753215,13.4,2019,10
2019-10-03 20:00:00,20,5,13.7,7085.025643463828,13.7,2019,10
2019-10-03 21:00:00,21,5,13.5,7370.823758674143,13.5,2019,10
2019-10-03 22:00:00,22,5,13.0,7272.307031957784,13.0,2019,10
2019-10-03 23:00:00,23,5,13.6,6856.51317353626,13.6,2019,10
2019-10-04 00:00:00,0,6,13.7,6323.743952357937,13.7,2019,10
2019-10-04 01:00:00,1,6,13.8,5677.798979589147,13.8,2019,10
2019-10-04 02:00:00,2,6,13.4,5186.856394496582,13.4,2019,10
2019-10-04 03:00:00,3,6,13.5,4904.365322305337,13.5,2019,10
2019-10-04 04:00:00,4,6,13.6,4778.191736305273,13.6,2019,10
2019-10-04 05:00:00,5,6,13.7,4759.379378538124,13.7,2019,10
2019-10-04 06:00:00,6,6,12.0,4890.418177255104,12.0,2019,10
2019-10-04 07:00:00,7,6,12.2,5334.19289131046,12.2,2019,10
2019-10-04 08:00:00,8,6,12.9,5665.661625212094,12.9,2019,10
2019-10-04 09:00:00,9,6,13.6,6004.74302177899,13.6,2019,10
2019-10-04 10:00:00,10,6,13.8,6344.276511847348,13.8,2019,10
2019-10-04 11:00:00,11,6,14.2,6519.745038979713,14.2,2019,10
2019-10-04 12:00:00,12,6,14.4,6587.301761203329,14.4,2019,10
2019-10-04 13:00:00,13,6,14.3,6632.930909249043,14.3,2019,10
2019-10-04 14:00:00,14,6,14.4,6610.016478680517,14.4,2019,10
2019-10-04 15:00:00,15,6,14.7,6543.422500887485,14.7,2019,10
2019-10-04 16:00:00,16,6,14.7,6404.5035398609,14.7,2019,10
2019-10-04 17:00:00,17,6,14.6,6282.708570764171,14.6,2019,10
2019-10-04 18:00:00,18,6,14.6,6227.291918271569,14.6,2019,10
2019-10-04 19:00:00,19,6,14.5,6344.276511847348,14.5,2019,10
2019-10-04 20:00:00,20,6,14.4,6777.236829745394,14.4,2019,10
2019-10-04 21:00:00,21,6,14.3,6911.7638374469625,14.3,2019,10
2019-10-04 22:00:00,22,6,14.2,6803.8621527697005,14.2,2019,10
2019-10-04 23:00:00,23,6,14.0,6482.1882754148655,14.0,2019,10
2019-10-05 00:00:00,0,7,13.8,6064.663335007879,13.8,2019,10
2019-10-05 01:00:00,1,7,13.4,5555.34091986827,13.4,2019,10
2019-10-05 02:00:00,2,7,13.0,5100.954822987347,13.0,2019,10
2019-10-05 03:00:00,3,7,12.8,4829.266939447038,12.8,2019,10
2019-10-05 04:00:00,4,7,12.8,4636.9798115478825,12.8,2019,10
2019-10-05 05:00:00,5,7,12.0,4553.676762847899,12.0,2019,10
2019-10-05 06:00:00,6,7,11.1,4536.419931480989,11.1,2019,10
2019-10-05 07:00:00,7,7,11.0,4506.38556321424,11.0,2019,10
2019-10-05 08:00:00,8,7,11.2,4605.074781035074,11.2,2019,10
2019-10-05 09:00:00,9,7,13.6,4904.365322305337,13.6,2019,10
2019-10-05 10:00:00,10,7,15.6,5150.043242628889,15.6,2019,10
2019-10-05 11:00:00,11,7,16.8,5186.856394496582,16.8,2019,10
2019-10-05 12:00:00,12,7,18.5,5112.978059539189,18.5,2019,10
2019-10-05 13:00:00,13,7,19.6,5045.464753396846,19.6,2019,10
2019-10-05 14:00:00,14,7,20.0,4930.844467538781,20.0,2019,10
2019-10-05 15:00:00,15,7,19.6,4759.379378538124,19.6,2019,10
2019-10-05 16:00:00,16,7,20.3,4605.074781035074,20.3,2019,10
2019-10-05 17:00:00,17,7,20.2,4520.986467439512,20.2,2019,10
2019-10-05 18:00:00,18,7,19.1,4506.38556321424,19.1,2019,10
2019-10-05 19:00:00,19,7,17.3,4654.355525592084,17.3,2019,10
2019-10-05 20:00:00,20,7,16.5,5345.967923603375,16.5,2019,10
2019-10-05 21:00:00,21,7,16.4,5621.88731297846,16.4,2019,10
2019-10-05 22:00:00,22,7,15.4,5567.689333923535,15.4,2019,10
2019-10-05 23:00:00,23,7,14.6,5375.931991526135,14.6,2019,10
2019-10-06 00:00:00,0,1,13.8,5072.2445578755005,13.8,2019,10
2019-10-06 01:00:00,1,1,12.8,4742.016394217894,12.8,2019,10
2019-10-06 02:00:00,2,1,12.0,4439.514626898287,12.0,2019,10
2019-10-06 03:00:00,3,1,11.6,4205.443467468201,11.6,2019,10
2019-10-06 04:00:00,4,1,11.5,4064.7473376749927,11.5,2019,10
2019-10-06 05:00:00,5,1,11.7,3988.8676998847786,11.7,2019,10
2019-10-06 06:00:00,6,1,11.6,3951.054838375578,11.6,2019,10
2019-10-06 07:00:00,7,1,11.0,3802.651840269486,11.0,2019,10
2019-10-06 08:00:00,8,1,13.4,3802.651840269486,13.4,2019,10
2019-10-06 09:00:00,9,1,13.9,3988.8676998847786,13.9,2019,10
2019-10-06 10:00:00,10,1,16.9,4205.443467468201,16.9,2019,10
2019-10-06 11:00:00,11,1,19.2,4288.661694213225,19.2,2019,10
2019-10-06 12:00:00,12,1,20.0,4357.525315719903,20.0,2019,10
2019-10-06 13:00:00,13,1,20.2,4373.951810092496,20.2,2019,10
2019-10-06 14:00:00,14,1,20.4,4306.913742943604,20.4,2019,10
2019-10-06 15:00:00,15,1,20.7,4135.35933760987,20.7,2019,10
2019-10-06 16:00:00,16,1,20.4,4007.865252895467,20.4,2019,10
2019-10-06 17:00:00,17,1,20.3,3969.062673313589,20.3,2019,10
2019-10-06 18:00:00,18,1,19.6,4024.9045044070713,19.6,2019,10
2019-10-06 19:00:00,19,1,19.1,4288.661694213225,19.1,2019,10
2019-10-06 20:00:00,20,1,18.5,5000.552959025893,18.5,2019,10
2019-10-06 21:00:00,21,1,18.2,5375.931991526135,18.2,2019,10
2019-10-06 22:00:00,22,1,17.4,5375.931991526135,17.4,2019,10
2019-10-06 23:00:00,23,1,16.8,5150.043242628889,16.8,2019,10
2019-10-07 00:00:00,0,2,16.2,4759.379378538124,16.2,2019,10
2019-10-07 01:00:00,1,2,15.8,4323.60443221623,15.8,2019,10
2019-10-07 02:00:00,2,2,15.8,3988.8676998847786,15.8,2019,10
2019-10-07 03:00:00,3,2,15.3,3802.651840269486,15.3,2019,10
2019-10-07 04:00:00,4,2,14.9,3727.4097047030855,14.9,2019,10
2019-10-07 05:00:00,5,2,14.0,3756.3133604536993,14.0,2019,10
2019-10-07 06:00:00,6,2,13.5,3988.8676998847786,13.5,2019,10
2019-10-07 07:00:00,7,2,13.8,4357.525315719903,13.8,2019,10
2019-10-07 08:00:00,8,2,15.4,4759.379378538124,15.4,2019,10
2019-10-07 09:00:00,9,2,18.3,5072.2445578755005,18.3,2019,10
2019-10-07 10:00:00,10,2,20.8,5278.2022416998225,20.8,2019,10
2019-10-07 11:00:00,11,2,22.4,5386.057990921933,22.4,2019,10
2019-10-07 12:00:00,12,2,22.2,5469.981664585813,22.2,2019,10
2019-10-07 13:00:00,13,2,22.9,5396.555822476169,22.9,2019,10
2019-10-07 14:00:00,14,2,24.5,5345.967923603375,24.5,2019,10
2019-10-07 15:00:00,15,2,25.2,5278.2022416998225,25.2,2019,10
2019-10-07 16:00:00,16,2,25.9,5162.4597833312555,25.9,2019,10
2019-10-07 17:00:00,17,2,24.9,5058.463571987179,24.9,2019,10
2019-10-07 18:00:00,18,2,23.6,5000.552959025893,23.6,2019,10
2019-10-07 19:00:00,19,2,22.3,5031.582993563163,22.3,2019,10
2019-10-07 20:00:00,20,2,20.2,5621.88731297846,20.2,2019,10
2019-10-07 21:00:00,21,2,18.7,5920.528318401162,18.7,2019,10
2019-10-07 22:00:00,22,2,16.5,5779.5743261187545,16.5,2019,10
2019-10-07 23:00:00,23,2,15.7,5386.057990921933,15.7,2019,10
2019-10-08 00:00:00,0,3,15.3,4904.365322305337,15.3,2019,10
2019-10-08 01:00:00,1,3,14.8,4390.676613371828,14.8,2019,10
2019-10-08 02:00:00,2,3,15.0,4064.7473376749927,15.0,2019,10
2019-10-08 03:00:00,3,3,13.9,3871.596191589155,13.9,2019,10
2019-10-08 04:00:00,4,3,13.4,3802.651840269486,13.4,2019,10
2019-10-08 05:00:00,5,3,12.5,3802.651840269486,12.5,2019,10
2019-10-08 06:00:00,6,3,12.3,4007.865252895467,12.3,2019,10
2019-10-08 07:00:00,7,3,11.7,4323.60443221623,11.7,2019,10
2019-10-08 08:00:00,8,3,15.5,4742.016394217894,15.5,2019,10
2019-10-08 09:00:00,9,3,18.7,5000.552959025893,18.7,2019,10
2019-10-08 10:00:00,10,3,21.9,5222.873993599569,21.9,2019,10
2019-10-08 11:00:00,11,3,24.2,5354.338636889215,24.2,2019,10
2019-10-08 12:00:00,12,3,24.9,5439.167149789697,24.9,2019,10
2019-10-08 13:00:00,13,3,25.8,5408.739628679414,25.8,2019,10
2019-10-08 14:00:00,14,3,26.0,5386.057990921933,26.0,2019,10
2019-10-08 15:00:00,15,3,27.2,5301.709237422704,27.2,2019,10
2019-10-08 16:00:00,16,3,26.7,5222.873993599569,26.7,2019,10
2019-10-08 17:00:00,17,3,26.1,5150.043242628889,26.1,2019,10
2019-10-08 18:00:00,18,3,25.1,5086.212749003126,25.1,2019,10
2019-10-08 19:00:00,19,3,22.9,5100.954822987347,22.9,2019,10
2019-10-08 20:00:00,20,3,20.2,5665.661625212094,20.2,2019,10
2019-10-08 21:00:00,21,3,19.9,5920.528318401162,19.9,2019,10
2019-10-08 22:00:00,22,3,19.8,5779.5743261187545,19.8,2019,10
2019-10-08 23:00:00,23,3,19.1,5321.042802704648,19.1,2019,10
2019-10-09 00:00:00,0,4,18.9,4873.576949225717,18.9,2019,10
2019-10-09 01:00:00,1,4,18.5,4373.951810092496,18.5,2019,10
2019-10-09 02:00:00,2,4,18.0,4024.9045044070713,18.0,2019,10
2019-10-09 03:00:00,3,4,16.9,3871.596191589155,16.9,2019,10
2019-10-09 04:00:00,4,4,15.6,3780.383327951741,15.6,2019,10
2019-10-09 05:00:00,5,4,14.8,3780.383327951741,14.8,2019,10
2019-10-09 06:00:00,6,4,14.1,3933.288522553355,14.1,2019,10
2019-10-09 07:00:00,7,4,14.2,4221.691015929643,14.2,2019,10
2019-10-09 08:00:00,8,4,16.6,4654.355525592084,16.6,2019,10
2019-10-09 09:00:00,9,4,21.0,4987.256835759831,21.0,2019,10
2019-10-09 10:00:00,10,4,22.6,5213.556582692573,22.6,2019,10
2019-10-09 11:00:00,11,4,23.0,5386.057990921933,23.0,2019,10
2019-10-09 12:00:00,12,4,24.6,5488.788127229377,24.6,2019,10
2019-10-09 13:00:00,13,4,26.0,5480.609967669129,26.0,2019,10
2019-10-09 14:00:00,14,4,27.2,5480.609967669129,27.2,2019,10
2019-10-09 15:00:00,15,4,28.0,5469.981664585813,28.0,2019,10
2019-10-09 16:00:00,16,4,26.9,5429.373115806161,26.9,2019,10
2019-10-09 17:00:00,17,4,25.6,5418.429628875982,25.6,2019,10
2019-10-09 18:00:00,18,4,20.1,5439.167149789697,20.1,2019,10
2019-10-09 19:00:00,19,4,20.3,5321.042802704648,20.3,2019,10
2019-10-09 20:00:00,20,4,21.2,5815.066209076882,21.2,2019,10
2019-10-09 21:00:00,21,4,21.2,5991.845004631364,21.2,2019,10
2019-10-09 22:00:00,22,4,21.3,5766.766047673241,21.3,2019,10
2019-10-09 23:00:00,23,4,20.9,5301.709237422704,20.9,2019,10
2019-10-10 00:00:00,0,5,20.8,4796.172438064182,20.8,2019,10
2019-10-10 01:00:00,1,5,20.2,4357.525315719903,20.2,2019,10
2019-10-10 02:00:00,2,5,20.0,4007.865252895467,20.0,2019,10
2019-10-10 03:00:00,3,5,19.8,3826.2408835764754,19.8,2019,10
2019-10-10 04:00:00,4,5,19.3,3756.3133604536993,19.3,2019,10
2019-10-10 05:00:00,5,5,18.0,3780.383327951741,18.0,2019,10
2019-10-10 06:00:00,6,5,17.7,3933.288522553355,17.7,2019,10
2019-10-10 07:00:00,7,5,17.8,4221.691015929643,17.8,2019,10
2019-10-10 08:00:00,8,5,19.0,4620.416307260868,19.0,2019,10
2019-10-10 09:00:00,9,5,22.1,5015.875763917292,22.1,2019,10
2019-10-10 10:00:00,10,5,23.4,5354.338636889215,23.4,2019,10
2019-10-10 11:00:00,11,5,24.5,5555.34091986827,24.5,2019,10
2019-10-10 12:00:00,12,5,25.8,5699.75597062105,25.8,2019,10
2019-10-10 13:00:00,13,5,26.8,5690.272592719826,26.8,2019,10
2019-10-10 14:00:00,14,5,25.2,5655.878524671981,25.2,2019,10
2019-10-10 15:00:00,15,5,23.8,5567.689333923535,23.8,2019,10
2019-10-10 16:00:00,16,5,26.8,5510.866305706243,26.8,2019,10
2019-10-10 17:00:00,17,5,26.6,5488.788127229377,26.6,2019,10
2019-10-10 18:00:00,18,5,25.8,5439.167149789697,25.8,2019,10
2019-10-10 19:00:00,19,5,24.6,5480.609967669129,24.6,2019,10
2019-10-10 20:00:00,20,5,24.8,5880.015039418951,24.8,2019,10
2019-10-10 21:00:00,21,5,25.2,6141.980909579855,25.2,2019,10
2019-10-10 22:00:00,22,5,24.5,5935.114702465357,24.5,2019,10
2019-10-10 23:00:00,23,5,23.7,5469.981664585813,23.7,2019,10
2019-10-11 00:00:00,0,6,23.7,4973.868394946192,23.7,2019,10
2019-10-11 01:00:00,1,6,23.5,4553.676762847899,23.5,2019,10
2019-10-11 02:00:00,2,6,24.2,4135.35933760987,24.2,2019,10
2019-10-11 03:00:00,3,6,25.1,3912.2014625910815,25.1,2019,10
2019-10-11 04:00:00,4,6,19.7,3802.651840269486,19.7,2019,10
2019-10-11 05:00:00,5,6,18.7,3756.3133604536993,18.7,2019,10
2019-10-11 06:00:00,6,6,18.9,3871.596191589155,18.9,2019,10
2019-10-11 07:00:00,7,6,19.1,4221.691015929643,19.1,2019,10
2019-10-11 08:00:00,8,6,19.3,4570.838377701159,19.3,2019,10
2019-10-11 09:00:00,9,6,19.8,4904.365322305337,19.8,2019,10
2019-10-11 10:00:00,10,6,19.6,5301.709237422704,19.6,2019,10
2019-10-11 11:00:00,11,6,19.5,5488.788127229377,19.5,2019,10
2019-10-11 12:00:00,12,6,19.6,5631.712555332558,19.6,2019,10
2019-10-11 13:00:00,13,6,19.6,5710.513970418598,19.6,2019,10
2019-10-11 14:00:00,14,6,20.2,5677.798979589147,20.2,2019,10
2019-10-11 15:00:00,15,6,21.8,5545.460986345938,21.8,2019,10
2019-10-11 16:00:00,16,6,23.1,5458.707638907711,23.1,2019,10
2019-10-11 17:00:00,17,6,22.4,5396.555822476169,22.4,2019,10
2019-10-11 18:00:00,18,6,22.5,5321.042802704648,22.5,2019,10
2019-10-11 19:00:00,19,6,21.8,5290.147510796235,21.8,2019,10
2019-10-11 20:00:00,20,6,20.8,5621.88731297846,20.8,2019,10
2019-10-11 21:00:00,21,6,20.4,5865.774496252344,20.4,2019,10
2019-10-11 22:00:00,22,6,20.3,5665.661625212094,20.3,2019,10
2019-10-11 23:00:00,23,6,19.5,5267.076765234615,19.5,2019,10
2019-10-12 00:00:00,0,1,19.6,4857.525180370102,19.6,2019,10
2019-10-12 01:00:00,1,1,19.6,4390.676613371828,19.6,2019,10
2019-10-12 02:00:00,2,1,19.6,4064.7473376749927,19.6,2019,10
2019-10-12 03:00:00,3,1,19.0,3826.2408835764754,19.0,2019,10
2019-10-12 04:00:00,4,1,18.7,3657.584686353836,18.7,2019,10
2019-10-12 05:00:00,5,1,19.1,3526.9261675205107,19.1,2019,10
2019-10-12 06:00:00,6,1,18.2,3470.7889770767756,18.2,2019,10
2019-10-12 07:00:00,7,1,17.6,3526.9261675205107,17.6,2019,10
2019-10-12 08:00:00,8,1,16.7,3526.9261675205107,16.7,2019,10
2019-10-12 09:00:00,9,1,17.5,3756.3133604536993,17.5,2019,10
2019-10-12 10:00:00,10,1,17.5,3988.8676998847786,17.5,2019,10
2019-10-12 11:00:00,11,1,19.6,4254.35829091081,19.6,2019,10
2019-10-12 12:00:00,12,1,17.8,4605.074781035074,17.8,2019,10
2019-10-12 13:00:00,13,1,18.1,4707.281624360197,18.1,2019,10
2019-10-12 14:00:00,14,1,18.6,4724.024022421426,18.6,2019,10
2019-10-12 15:00:00,15,1,18.4,4636.9798115478825,18.4,2019,10
2019-10-12 16:00:00,16,1,19.2,4506.38556321424,19.2,2019,10
2019-10-12 17:00:00,17,1,20.1,4439.514626898287,20.1,2019,10
2019-10-12 18:00:00,18,1,20.2,4490.182699544677,20.2,2019,10
2019-10-12 19:00:00,19,1,19.7,4654.355525592084,19.7,2019,10
2019-10-12 20:00:00,20,1,19.4,5086.212749003126,19.4,2019,10
2019-10-12 21:00:00,21,1,19.1,5312.666098390695,19.1,2019,10
2019-10-12 22:00:00,22,1,18.8,5200.644405910003,18.8,2019,10
2019-10-12 23:00:00,23,1,18.5,4930.844467538781,18.5,2019,10
2019-10-13 00:00:00,0,1,18.4,4588.782960277178,18.4,2019,10
2019-10-13 01:00:00,1,1,17.8,4237.616678972935,17.8,2019,10
2019-10-13 02:00:00,2,1,17.8,3912.2014625910815,17.8,2019,10
2019-10-13 03:00:00,3,1,17.6,3694.5458899015944,17.6,2019,10
2019-10-13 04:00:00,4,1,17.8,3526.9261675205107,17.8,2019,10
2019-10-13 05:00:00,5,1,18.2,3471.676705057243,18.2,2019,10
2019-10-13 06:00:00,6,1,17.7,3470.7889770767756,17.7,2019,10
2019-10-13 07:00:00,7,1,17.8,3244.247548889241,17.8,2019,10
2019-10-13 08:00:00,8,1,18.1,3246.084840005027,18.1,2019,10
2019-10-13 09:00:00,9,1,18.6,3526.9261675205107,18.6,2019,10
2019-10-13 10:00:00,10,1,17.8,3802.651840269486,17.8,2019,10
2019-10-13 11:00:00,11,1,16.0,4064.7473376749927,16.0,2019,10
2019-10-13 12:00:00,12,1,18.1,4205.443467468201,18.1,2019,10
2019-10-13 13:00:00,13,1,18.4,4323.60443221623,18.4,2019,10
2019-10-13 14:00:00,14,1,18.7,4340.087454973111,18.7,2019,10
2019-10-13 15:00:00,15,1,19.0,4205.443467468201,19.0,2019,10
2019-10-13 16:00:00,16,1,18.9,4044.1608901638165,18.9,2019,10
2019-10-13 17:00:00,17,1,18.8,4007.865252895467,18.8,2019,10
2019-10-13 18:00:00,18,1,18.2,4044.1608901638165,18.2,2019,10
2019-10-13 19:00:00,19,1,16.9,4205.443467468201,16.9,2019,10
2019-10-13 20:00:00,20,1,14.9,4814.640629233734,14.9,2019,10
2019-10-13 21:00:00,21,1,13.3,5174.069939456412,13.3,2019,10
2019-10-13 22:00:00,22,1,12.3,5222.873993599569,12.3,2019,10
2019-10-13 23:00:00,23,1,11.5,5112.978059539189,11.5,2019,10
2019-10-14 00:00:00,0,7,11.2,4873.576949225717,11.2,2019,10
2019-10-14 01:00:00,1,7,10.7,4490.182699544677,10.7,2019,10
2019-10-14 02:00:00,2,7,10.7,4189.226689888706,10.7,2019,10
2019-10-14 03:00:00,3,7,10.6,3988.8676998847786,10.6,2019,10
2019-10-14 04:00:00,4,7,9.9,3871.596191589155,9.9,2019,10
2019-10-14 05:00:00,5,7,9.4,3849.3154624700146,9.4,2019,10
2019-10-14 06:00:00,6,7,9.0,3951.054838375578,9.0,2019,10
2019-10-14 07:00:00,7,7,9.0,4082.5525843658384,9.0,2019,10
2019-10-14 08:00:00,8,7,9.2,4340.087454973111,9.2,2019,10
2019-10-14 09:00:00,9,7,10.2,4742.016394217894,10.2,2019,10
2019-10-14 10:00:00,10,7,11.2,5086.212749003126,11.2,2019,10
2019-10-14 11:00:00,11,7,11.4,5375.931991526135,11.4,2019,10
2019-10-14 12:00:00,12,7,13.2,5722.173310168629,13.2,2019,10
2019-10-14 13:00:00,13,7,13.8,5744.942189169694,13.8,2019,10
2019-10-14 14:00:00,14,7,13.6,5766.766047673241,13.6,2019,10
2019-10-14 15:00:00,15,7,13.3,5677.798979589147,13.3,2019,10
2019-10-14 16:00:00,16,7,13.2,5576.503558037559,13.2,2019,10
2019-10-14 17:00:00,17,7,12.2,5488.788127229377,12.2,2019,10
2019-10-14 18:00:00,18,7,11.8,5545.460986345938,11.8,2019,10
2019-10-14 19:00:00,19,7,11.1,5722.173310168629,11.1,2019,10
2019-10-14 20:00:00,20,7,10.7,6519.745038979713,10.7,2019,10
2019-10-14 21:00:00,21,7,10.5,6941.810983841545,10.5,2019,10
2019-10-14 22:00:00,22,7,10.2,6941.810983841545,10.2,2019,10
2019-10-14 23:00:00,23,7,10.1,6706.910592128614,10.1,2019,10
2019-10-15 00:00:00,0,3,10.1,6079.157845618046,10.1,2019,10
2019-10-15 01:00:00,1,3,9.9,5448.558265086444,9.9,2019,10
2019-10-15 02:00:00,2,3,9.9,5000.552959025893,9.9,2019,10
2019-10-15 03:00:00,3,3,9.7,4796.172438064182,9.7,2019,10
2019-10-15 04:00:00,4,3,9.9,4620.416307260868,9.9,2019,10
2019-10-15 05:00:00,5,3,9.6,4620.416307260868,9.6,2019,10
2019-10-15 06:00:00,6,3,9.6,4796.172438064182,9.6,2019,10
2019-10-15 07:00:00,7,3,10.1,5150.043242628889,10.1,2019,10
2019-10-15 08:00:00,8,3,10.5,5609.739868193726,10.5,2019,10
2019-10-15 09:00:00,9,3,11.1,5991.845004631364,11.1,2019,10
2019-10-15 10:00:00,10,3,12.0,6323.743952357937,12.0,2019,10
2019-10-15 11:00:00,11,3,14.0,6500.468920908107,14.0,2019,10
2019-10-15 12:00:00,12,3,14.0,6610.016478680517,14.0,2019,10
2019-10-15 13:00:00,13,3,13.0,6632.930909249043,13.0,2019,10
2019-10-15 14:00:00,14,3,13.2,6706.910592128614,13.2,2019,10
2019-10-15 15:00:00,15,3,12.6,6706.910592128614,12.6,2019,10
