Fecha,Hora,Tipo Dia,Energia PBA,Clima PBA,Energia GBA,Clima GBA,Año,Mes
30/5/2019 18:00,18,5,2022.5,8.8,7191.8,12.6,2019,5
30/5/2019 19:00,19,5,2196.6,7.4,7727.2,11.8,2019,5
30/5/2019 20:00,20,5,2248.4,5.9,8081.8,11.8,2019,5
30/5/2019 21:00,21,5,2224.6,3.6,8240.9,11.8,2019,5
30/5/2019 22:00,22,5,2183.2,2.7,8139,11.4,2019,5
30/5/2019 23:00,23,5,2073.9,1.7,7794.9,11.2,2019,5
31/5/2019 00:00,0,6,1990.6,2.1,7142.8,11.1,2019,5
31/5/2019 01:00,1,6,1807.7,1.3,6342.3,11,2019,5
31/5/2019 02:00,2,6,1703.1,1.6,5714.3,11,2019,5
31/5/2019 03:00,3,6,1661.8,1.8,5382.7,11.1,2019,5
31/5/2019 04:00,4,6,1635.8,1.1,5213,11.1,2019,5
31/5/2019 05:00,5,6,1652.8,0,5177.6,11.2,2019,5
31/5/2019 06:00,6,6,1676.3,0,5333.9,11,2019,5
31/5/2019 07:00,7,6,1757.1,1.7,5955.9,11,2019,5
31/5/2019 08:00,8,6,1881.3,3.3,6489.1,10.7,2019,5
31/5/2019 09:00,9,6,1929.6,4.8,6629.2,11.2,2019,5
31/5/2019 10:00,10,6,1969,5.9,6801.2,13.4,2019,5
31/5/2019 11:00,11,6,2004,8.7,6804.2,15.6,2019,5
31/5/2019 12:00,12,6,2003.1,9.3,6656.7,16.2,2019,5
31/5/2019 13:00,13,6,1975.8,10,6414.2,16.4,2019,5
31/5/2019 14:00,14,6,1948.5,12.1,6319.5,16.2,2019,5
31/5/2019 15:00,15,6,1933.3,11.7,6229.5,17,2019,5
31/5/2019 16:00,16,6,1884.4,11.4,6069.4,17,2019,5
31/5/2019 17:00,17,6,1921.9,11.4,5947.9,16,2019,5
31/5/2019 18:00,18,6,1933.3,9.9,6107.7,14.6,2019,5
31/5/2019 19:00,19,6,2123.3,7.6,6809.4,13.6,2019,5
31/5/2019 20:00,20,6,2145.7,5.3,7172.4,12.7,2019,5
31/5/2019 21:00,21,6,2161,4.8,7380.5,12,2019,5
31/5/2019 22:00,22,6,2098.7,4,7350.4,13.4,2019,5
31/5/2019 23:00,23,6,2018.4,3.3,7089.9,13.5,2019,5
1/6/2019 00:00,0,7,1947.6,2.8,6608.4,13.7,2019,6
1/6/2019 01:00,1,7,1842.1,2.3,6019.7,13.1,2019,6
1/6/2019 02:00,2,7,1756.8,2.8,5549.8,12.8,2019,6
1/6/2019 03:00,3,7,1687.7,4.5,5213.8,11.7,2019,6
1/6/2019 04:00,4,7,1639.7,6.6,5022.8,11.5,2019,6
1/6/2019 05:00,5,7,1659.6,8.1,4915.3,12.4,2019,6
1/6/2019 06:00,6,7,1624.8,8.3,4869.2,13.7,2019,6
1/6/2019 07:00,7,7,1687,8.3,4984.9,13.9,2019,6
1/6/2019 08:00,8,7,1691.5,8.4,5170.9,14,2019,6
1/6/2019 09:00,9,7,1670.5,8.6,5305.8,14,2019,6
1/6/2019 10:00,10,7,1773.3,9.5,5597.7,15.2,2019,6
1/6/2019 11:00,11,7,1809.8,10.9,5741.7,15.7,2019,6
1/6/2019 12:00,12,7,1793.2,12.3,5740.9,16.3,2019,6
1/6/2019 13:00,13,7,1760.8,15.3,5648.8,17.3,2019,6
1/6/2019 14:00,14,7,1729.2,15.8,5482.4,19.2,2019,6
1/6/2019 15:00,15,7,1660.3,15.9,5288.8,19.3,2019,6
1/6/2019 16:00,16,7,1653.7,16.3,5141.4,18.2,2019,6
1/6/2019 17:00,17,7,1654.3,15.5,5124.9,17.8,2019,6
1/6/2019 18:00,18,7,1696.6,14.5,5374,17.8,2019,6
1/6/2019 19:00,19,7,1930.7,13,6033.8,17.6,2019,6
1/6/2019 20:00,20,7,1982.5,10.8,6274.7,16.6,2019,6
1/6/2019 21:00,21,7,2004.6,9.6,6375.1,15.6,2019,6
1/6/2019 22:00,22,7,1957.9,9.7,6286.9,15.1,2019,6
1/6/2019 23:00,23,7,1894.5,7.7,6061.5,14.1,2019,6
2/6/2019 00:00,0,1,1793.5,6.3,5765.7,13.6,2019,6
2/6/2019 01:00,1,1,1714.9,5.9,5401.5,13.3,2019,6
2/6/2019 02:00,2,1,1630.2,7.3,5025,13.1,2019,6
2/6/2019 03:00,3,1,1576.8,7.7,4719.6,12.4,2019,6
2/6/2019 04:00,4,1,1517.3,7.1,4524.5,12,2019,6
2/6/2019 05:00,5,1,1473.4,6.5,4426.1,11.4,2019,6
2/6/2019 06:00,6,1,1456.2,5.7,4397.3,10.8,2019,6
2/6/2019 07:00,7,1,1442,6.1,4431.2,10.4,2019,6
2/6/2019 08:00,8,1,1405.1,5.1,4496.9,9.7,2019,6
2/6/2019 09:00,9,1,1380,8.7,4563.9,10,2019,6
2/6/2019 10:00,10,1,1420.4,15.1,4885.5,13.2,2019,6
2/6/2019 11:00,11,1,1462.6,17.2,5081.1,16.6,2019,6
2/6/2019 12:00,12,1,1459.2,17.9,5036.7,18.6,2019,6
2/6/2019 13:00,13,1,1444.2,18.2,4943,19.8,2019,6
2/6/2019 14:00,14,1,1419.5,18.9,4816.4,20.1,2019,6
2/6/2019 15:00,15,1,1375.6,17.7,4640.2,20.6,2019,6
2/6/2019 16:00,16,1,1394.2,18.3,4537.9,20.4,2019,6
2/6/2019 17:00,17,1,1416,17,4520.3,19.1,2019,6
2/6/2019 18:00,18,1,1512.9,14.7,4795.9,17.4,2019,6
2/6/2019 19:00,19,1,1739.8,12.8,5682.8,16.6,2019,6
2/6/2019 20:00,20,1,1833.6,11.8,6110.4,16.6,2019,6
2/6/2019 21:00,21,1,1851.9,11.8,6334.8,16.2,2019,6
2/6/2019 22:00,22,1,1827.6,11.1,6352.7,15.4,2019,6
2/6/2019 23:00,23,1,1775.5,10.7,6134.3,15.2,2019,6
3/6/2019 00:00,0,2,1652,10.3,5654.9,14.6,2019,6
3/6/2019 01:00,1,2,1526,9.7,5086.9,14.4,2019,6
3/6/2019 02:00,2,2,1488.1,8.2,4649.5,14.3,2019,6
3/6/2019 03:00,3,2,1453.8,6.7,4421.9,14.2,2019,6
3/6/2019 04:00,4,2,1442.2,10.7,4320.1,14.2,2019,6
3/6/2019 05:00,5,2,1447.3,9.8,4335.8,13,2019,6
3/6/2019 06:00,6,2,1494.9,7.6,4570.9,12.6,2019,6
3/6/2019 07:00,7,2,1607.4,6.7,5232,12.4,2019,6
3/6/2019 08:00,8,2,1799.3,5.3,5832.8,12.2,2019,6
3/6/2019 09:00,9,2,1824.9,6.1,5986.9,13.2,2019,6
3/6/2019 10:00,10,2,1918.7,10.7,6206.5,15.1,2019,6
3/6/2019 11:00,11,2,1911.9,13.8,6253.2,17,2019,6
3/6/2019 12:00,12,2,1899.6,15.6,6179.8,18.6,2019,6
3/6/2019 13:00,13,2,1854.6,16.4,5978.9,20.1,2019,6
3/6/2019 14:00,14,2,1796.5,17.1,5843.9,20.9,2019,6
3/6/2019 15:00,15,2,1787,17.2,5730,21.4,2019,6
3/6/2019 16:00,16,2,1768.9,16.8,5602,20.4,2019,6
3/6/2019 17:00,17,2,1794.2,15.3,5514.8,18.2,2019,6
3/6/2019 18:00,18,2,1866.4,11.2,5724,16.6,2019,6
3/6/2019 19:00,19,2,2062.4,8.9,6456.6,14.6,2019,6
3/6/2019 20:00,20,2,2124,6.6,6839.5,13,2019,6
3/6/2019 21:00,21,2,2147.4,5.6,7117.2,12.4,2019,6
3/6/2019 22:00,22,2,2083.5,3.9,7094.3,11.8,2019,6
3/6/2019 23:00,23,2,2004.3,4.5,6769.5,12.6,2019,6
4/6/2019 00:00,0,3,1899,4.9,6205.3,13.6,2019,6
4/6/2019 01:00,1,3,1765.7,5.5,5564.3,13.4,2019,6
4/6/2019 02:00,2,3,1675.4,5.6,5132,12.3,2019,6
4/6/2019 03:00,3,3,1605.4,5.9,4836.6,12.2,2019,6
4/6/2019 04:00,4,3,1559.5,7.5,4718.4,13,2019,6
4/6/2019 05:00,5,3,1577.7,6.4,4725.2,13.4,2019,6
4/6/2019 06:00,6,3,1636.1,5.3,4896.3,12.8,2019,6
4/6/2019 07:00,7,3,1728.9,4.2,5536.4,12.5,2019,6
4/6/2019 08:00,8,3,1846.1,4.4,6134,13.4,2019,6
4/6/2019 09:00,9,3,1872.6,5,6222.1,14.1,2019,6
4/6/2019 10:00,10,3,1914.3,8.3,6392.5,15.2,2019,6
4/6/2019 11:00,11,3,1917.2,11.2,6403.1,16.4,2019,6
4/6/2019 12:00,12,3,1917.5,14.3,6287.9,17.6,2019,6
4/6/2019 13:00,13,3,1867,15.4,6083.6,18.2,2019,6
4/6/2019 14:00,14,3,1819.3,16.5,5971.7,18.7,2019,6
4/6/2019 15:00,15,3,1798.3,16.5,5831.9,19.6,2019,6
4/6/2019 16:00,16,3,1774.9,17.1,5717.8,19.2,2019,6
4/6/2019 17:00,17,3,1799.2,15.4,5670.3,18.4,2019,6
4/6/2019 18:00,18,3,1856.3,12.7,5954.7,17.3,2019,6
4/6/2019 19:00,19,3,2073.7,12.2,6624.6,17.1,2019,6
4/6/2019 20:00,20,3,2153.3,11.2,6936.9,16.9,2019,6
4/6/2019 21:00,21,3,2154.5,10,7152.2,16.5,2019,6
4/6/2019 22:00,22,3,2104.2,10.2,7066,15.9,2019,6
4/6/2019 23:00,23,3,1991.4,9.8,6729.4,15.6,2019,6
5/6/2019 00:00,0,4,1870.1,10.4,6169.4,15.3,2019,6
5/6/2019 01:00,1,4,1695.8,10.2,5552.5,15,2019,6
5/6/2019 02:00,2,4,1620,10.2,5071,14.8,2019,6
5/6/2019 03:00,3,4,1610.3,10,4796.4,14.6,2019,6
5/6/2019 04:00,4,4,1595.2,10.1,4705.3,14.4,2019,6
5/6/2019 05:00,5,4,1592.3,9.8,4675.9,14.2,2019,6
5/6/2019 06:00,6,4,1657.2,10.8,4860.9,13.9,2019,6
5/6/2019 07:00,7,4,1743.3,10,5475.6,13.5,2019,6
5/6/2019 08:00,8,4,1894.3,9.2,6030.1,13.6,2019,6
5/6/2019 09:00,9,4,1908,8.8,6100.6,13.8,2019,6
5/6/2019 10:00,10,4,1891.2,10.7,6306.3,14.4,2019,6
5/6/2019 11:00,11,4,1888.6,13.1,6420.7,15.4,2019,6
5/6/2019 12:00,12,4,1873.3,14.3,6448.7,16.6,2019,6
5/6/2019 13:00,13,4,1855.2,15.3,6242.5,18.1,2019,6
5/6/2019 14:00,14,4,1803.7,15.8,6092.9,19.3,2019,6
5/6/2019 15:00,15,4,1788.6,15.7,5956.3,19.2,2019,6
5/6/2019 16:00,16,4,1817,15.3,5835.2,18.8,2019,6
5/6/2019 17:00,17,4,1826.4,14.7,5734.3,18.6,2019,6
5/6/2019 18:00,18,4,1897.9,13.8,5876.5,17.8,2019,6
5/6/2019 19:00,19,4,2047.8,14.3,6463.6,17.2,2019,6
5/6/2019 20:00,20,4,2135.6,13.9,6809.3,17.5,2019,6
5/6/2019 21:00,21,4,2122.9,13.5,7032.4,16.8,2019,6
5/6/2019 22:00,22,4,2103.5,12.1,6959.4,16.6,2019,6
5/6/2019 23:00,23,4,2008.6,12.9,6643,15.9,2019,6
6/6/2019 00:00,0,5,1911.3,13.4,6104.1,16,2019,6
6/6/2019 01:00,1,5,1785.5,11.3,5452.4,16.2,2019,6
6/6/2019 02:00,2,5,1690.7,10.4,4972.5,16,2019,6
6/6/2019 03:00,3,5,1625.7,10.4,4722.7,15.4,2019,6
6/6/2019 04:00,4,5,1573.7,10.3,4610.5,14.8,2019,6
6/6/2019 05:00,5,5,1570.1,10.2,4595.8,15.4,2019,6
6/6/2019 06:00,6,5,1621.1,10.8,4760.9,15.3,2019,6
6/6/2019 07:00,7,5,1693.8,11.4,5347.2,14.9,2019,6
6/6/2019 08:00,8,5,1841.2,11.5,5863.2,14.8,2019,6
6/6/2019 09:00,9,5,1865.6,11.4,5907.2,15,2019,6
6/6/2019 10:00,10,5,1871,12.2,6087.5,15.9,2019,6
6/6/2019 11:00,11,5,1878.6,13.3,6178.1,17,2019,6
6/6/2019 12:00,12,5,1896.8,14.3,6158.3,18.4,2019,6
6/6/2019 13:00,13,5,1866.6,15,6005.7,19.2,2019,6
6/6/2019 14:00,14,5,1831,15.3,5936.5,20.2,2019,6
6/6/2019 15:00,15,5,1791.4,15.5,5813.7,20.4,2019,6
6/6/2019 16:00,16,5,1789.1,15.6,5735.8,20.4,2019,6
6/6/2019 17:00,17,5,1788.8,15.5,5680.9,20,2019,6
6/6/2019 18:00,18,5,1846.1,14.5,5836.6,19,2019,6
6/6/2019 19:00,19,5,2059.5,14.3,6220.7,17.9,2019,6
6/6/2019 20:00,20,5,2129.7,13.7,6537.3,16.8,2019,6
6/6/2019 21:00,21,5,2063.5,11.3,6687.5,16.7,2019,6
6/6/2019 22:00,22,5,2001,9.3,6581.6,17.2,2019,6
6/6/2019 23:00,23,5,1955.7,8.3,6299.5,17.1,2019,6
7/6/2019 00:00,0,6,1839.2,7.3,5704.3,16.6,2019,6
7/6/2019 01:00,1,6,1762.2,7.1,5109.4,16.5,2019,6
7/6/2019 02:00,2,6,1647.2,11.8,4671.9,16.4,2019,6
7/6/2019 03:00,3,6,1601.8,11.6,4432.8,16.1,2019,6
7/6/2019 04:00,4,6,1566,12,4348.8,16,2019,6
7/6/2019 05:00,5,6,1591.2,10.8,4334.5,15.2,2019,6
7/6/2019 06:00,6,6,1613.3,10.3,4502.2,14.9,2019,6
7/6/2019 07:00,7,6,1717.9,9.5,5036.3,14.2,2019,6
7/6/2019 08:00,8,6,1810.9,9.3,5654,12.6,2019,6
7/6/2019 09:00,9,6,1823.8,9.6,5781.7,12.9,2019,6
7/6/2019 10:00,10,6,1921.6,10.7,6007.7,14.6,2019,6
7/6/2019 11:00,11,6,1905.2,11.8,6112.8,15.8,2019,6
7/6/2019 12:00,12,6,1890.8,13.2,6103.6,17.6,2019,6
7/6/2019 13:00,13,6,1854.1,14.2,5944.4,18.2,2019,6
7/6/2019 14:00,14,6,1805.9,15.2,5816.4,18.4,2019,6
7/6/2019 15:00,15,6,1740.6,15,5790.9,18.3,2019,6
7/6/2019 16:00,16,6,1726.8,15.1,5631.7,18,2019,6
7/6/2019 17:00,17,6,1744.4,14.3,5491.5,16.4,2019,6
7/6/2019 18:00,18,6,1866.1,10.7,5748.3,15,2019,6
7/6/2019 19:00,19,6,2041,8,6410.1,13.7,2019,6
7/6/2019 20:00,20,6,2139.8,7.4,6825.7,12.2,2019,6
7/6/2019 21:00,21,6,2157.6,6,7041.4,12.2,2019,6
7/6/2019 22:00,22,6,2069.6,6.4,7048.8,11.4,2019,6
7/6/2019 23:00,23,6,1989.7,5.8,6836.5,11,2019,6
8/6/2019 00:00,0,7,1937.4,4.6,6497.2,10.6,2019,6
8/6/2019 01:00,1,7,1838.3,4.6,5912.6,10.2,2019,6
8/6/2019 02:00,2,7,1725.6,4.4,5421.8,9.3,2019,6
8/6/2019 03:00,3,7,1615.3,3.1,5123,8.9,2019,6
8/6/2019 04:00,4,7,1650.3,4,4948.5,8.8,2019,6
8/6/2019 05:00,5,7,1650,3.6,4868.8,8.2,2019,6
8/6/2019 06:00,6,7,1646.5,3.1,4857.9,9.4,2019,6
8/6/2019 07:00,7,7,1699.6,2.1,5020.1,9.8,2019,6
8/6/2019 08:00,8,7,1711.4,3.1,5286.9,9.3,2019,6
8/6/2019 09:00,9,7,1694.5,4.5,5474,10,2019,6
8/6/2019 10:00,10,7,1779.9,10.9,5799.7,13.2,2019,6
8/6/2019 11:00,11,7,1805.9,14.6,5870.9,15,2019,6
8/6/2019 12:00,12,7,1762.2,15.5,5708.3,17.2,2019,6
8/6/2019 13:00,13,7,1697.9,16.4,5502,19.4,2019,6
8/6/2019 14:00,14,7,1658.9,17.2,5301,19.6,2019,6
8/6/2019 15:00,15,7,1616.4,17.5,5105.3,20.3,2019,6
8/6/2019 16:00,16,7,1597.6,17.7,4952.4,20.6,2019,6
8/6/2019 17:00,17,7,1633.5,16.8,4945.9,18.8,2019,6
8/6/2019 18:00,18,7,1697.1,14.3,5177.6,17.6,2019,6
8/6/2019 19:00,19,7,1924.4,9.7,5895.6,16,2019,6
8/6/2019 20:00,20,7,1980.8,11.1,6361.1,15.2,2019,6
8/6/2019 21:00,21,7,2003.3,10,6531.4,14.8,2019,6
8/6/2019 22:00,22,7,1930.1,9.5,6480.8,13.8,2019,6
8/6/2019 23:00,23,7,1873.6,8.2,6271.9,13.6,2019,6
9/6/2019 00:00,0,1,1793.6,6.4,5973.5,13.1,2019,6
9/6/2019 01:00,1,1,1710.5,6,5651.7,13.2,2019,6
9/6/2019 02:00,2,1,1642.7,5.4,5224,13,2019,6
9/6/2019 03:00,3,1,1596.5,5.9,4867.4,12.5,2019,6
9/6/2019 04:00,4,1,1551.1,5.9,4678.5,12.2,2019,6
9/6/2019 05:00,5,1,1514.3,6.7,4569.8,11.9,2019,6
9/6/2019 06:00,6,1,1490.9,6.4,4525.8,11.7,2019,6
9/6/2019 07:00,7,1,1436.3,6.1,4580.5,11,2019,6
9/6/2019 08:00,8,1,1384.2,6.1,4671.4,9.9,2019,6
9/6/2019 09:00,9,1,1357.6,6.4,4759,12.8,2019,6
9/6/2019 10:00,10,1,1443.2,8.8,5034.5,14.8,2019,6
9/6/2019 11:00,11,1,1482.4,12,5139.1,16.4,2019,6
9/6/2019 12:00,12,1,1529.3,15,5072.4,17.8,2019,6
9/6/2019 13:00,13,1,1507.4,17.2,4931.2,18.4,2019,6
9/6/2019 14:00,14,1,1462.3,19,4783,18.5,2019,6
9/6/2019 15:00,15,1,1380.7,19.2,4607.4,19.4,2019,6
9/6/2019 16:00,16,1,1390.1,18.6,4460.9,19.6,2019,6
9/6/2019 17:00,17,1,1381.9,17.2,4437.6,18.5,2019,6
9/6/2019 18:00,18,1,1462.7,14.2,4734.9,17.6,2019,6
9/6/2019 19:00,19,1,1718.3,11.4,5556.6,16,2019,6
9/6/2019 20:00,20,1,1810.8,12.2,6086.8,14.9,2019,6
9/6/2019 21:00,21,1,1839.2,9.7,6328.9,17,2019,6
9/6/2019 22:00,22,1,1790.3,10.2,6267,17.8,2019,6
9/6/2019 23:00,23,1,1751.2,10.4,5992.8,17.8,2019,6
10/6/2019 00:00,0,2,1664.4,11.5,5598.1,17.6,2019,6
10/6/2019 01:00,1,2,1596.2,11.3,4981.3,17.7,2019,6
10/6/2019 02:00,2,2,1515.6,11.5,4559.3,17.4,2019,6
10/6/2019 03:00,3,2,1465.5,10.6,4315.4,17.3,2019,6
10/6/2019 04:00,4,2,1436.3,11.5,4184.1,16.6,2019,6
10/6/2019 05:00,5,2,1464.5,11.8,4175.3,16.8,2019,6
10/6/2019 06:00,6,2,1506.7,11.8,4322.9,16.4,2019,6
10/6/2019 07:00,7,2,1639.6,9.8,4913.7,16.6,2019,6
10/6/2019 08:00,8,2,1823.4,8.4,5498,16.7,2019,6
10/6/2019 09:00,9,2,1793.6,8.4,5651.1,16.9,2019,6
10/6/2019 10:00,10,2,1860.1,12,5833.1,17.4,2019,6
10/6/2019 11:00,11,2,1914.1,16.5,5956.7,17.6,2019,6
10/6/2019 12:00,12,2,1910.4,18.4,6151,17.8,2019,6
10/6/2019 13:00,13,2,1878.3,18.8,6138.2,17.6,2019,6
10/6/2019 14:00,14,2,1824.7,18.7,6085.8,17.6,2019,6
10/6/2019 15:00,15,2,1772.5,18.7,6031.5,17.5,2019,6
10/6/2019 16:00,16,2,1739.2,18.7,5930.7,17.9,2019,6
10/6/2019 17:00,17,2,1752.7,16.7,5809.2,17.7,2019,6
10/6/2019 18:00,18,2,1826.6,13.8,5930.5,17.2,2019,6
10/6/2019 19:00,19,2,1996.7,12.8,6423.6,17,2019,6
10/6/2019 20:00,20,2,2074.6,11.8,6655.5,16.9,2019,6
10/6/2019 21:00,21,2,2127.2,9,6815.3,17.3,2019,6
10/6/2019 22:00,22,2,2068.8,7.3,6686,16.9,2019,6
10/6/2019 23:00,23,2,1960.8,5.8,6303.6,16,2019,6
11/6/2019 00:00,0,3,1851.4,3.9,5805.4,14.6,2019,6
11/6/2019 01:00,1,3,1734.4,4.6,5197.5,14,2019,6
11/6/2019 02:00,2,3,1657,3.4,4747.3,13.8,2019,6
11/6/2019 03:00,3,3,1586.6,2.2,4550.7,14.2,2019,6
11/6/2019 04:00,4,3,1592,2.3,4423.6,13.2,2019,6
11/6/2019 05:00,5,3,1603.2,1.6,4418.7,13.7,2019,6
11/6/2019 06:00,6,3,1632.9,1.7,4638.4,13.6,2019,6
11/6/2019 07:00,7,3,1725.7,0,5280.1,14.2,2019,6
11/6/2019 08:00,8,3,1845.9,1,5930.4,15,2019,6
11/6/2019 09:00,9,3,1876.2,2.3,5993.6,14.8,2019,6
11/6/2019 10:00,10,3,1950.7,5.9,6200,15.2,2019,6
11/6/2019 11:00,11,3,1979.4,11,6351.7,15.6,2019,6
11/6/2019 12:00,12,3,1970.6,11.5,6449.8,15.4,2019,6
11/6/2019 13:00,13,3,1939.3,12.2,6472.8,15.2,2019,6
11/6/2019 14:00,14,3,1891.9,11.8,6492.1,15.2,2019,6
11/6/2019 15:00,15,3,1884.7,11.9,6520.5,15.8,2019,6
11/6/2019 16:00,16,3,1877.9,11.2,6361,16,2019,6
11/6/2019 17:00,17,3,1902,11.1,6373.5,16.1,2019,6
11/6/2019 18:00,18,3,1994.1,11,6596.6,16,2019,6
11/6/2019 19:00,19,3,2124.6,11.4,6947.4,16.2,2019,6
11/6/2019 20:00,20,3,2170.2,11.5,7225.3,16.4,2019,6
11/6/2019 21:00,21,3,2151.8,11.9,7325.5,16.6,2019,6
11/6/2019 22:00,22,3,2128,12.5,7225.4,17,2019,6
11/6/2019 23:00,23,3,1988.5,12.8,6722.2,17.1,2019,6
12/6/2019 00:00,0,4,1894.3,13.1,6048.7,17.4,2019,6
12/6/2019 01:00,1,4,1760.8,13.1,5374.3,17.6,2019,6
12/6/2019 02:00,2,4,1659.3,13.2,4892.1,17.9,2019,6
12/6/2019 03:00,3,4,1606.3,13.5,4618.1,18,2019,6
12/6/2019 04:00,4,4,1574.8,13.3,4500.7,17.8,2019,6
12/6/2019 05:00,5,4,1574.2,13.6,4488.1,17.8,2019,6
12/6/2019 06:00,6,4,1594.6,13.7,4659.1,18.2,2019,6
12/6/2019 07:00,7,4,1679.2,13.6,5183.3,18,2019,6
12/6/2019 08:00,8,4,1792.7,13.8,5687,18.3,2019,6
12/6/2019 09:00,9,4,1819.4,14.1,5778,18.5,2019,6
12/6/2019 10:00,10,4,1852.9,14.5,5903.1,18.9,2019,6
12/6/2019 11:00,11,4,1908,14.8,6009.3,19.6,2019,6
12/6/2019 12:00,12,4,1921.1,15.2,6038.7,20.6,2019,6
12/6/2019 13:00,13,4,1860.9,15.8,5882.9,21.8,2019,6
12/6/2019 14:00,14,4,1847.6,16.7,5801.3,21.8,2019,6
12/6/2019 15:00,15,4,1822.6,16.2,5779.9,21.6,2019,6
12/6/2019 16:00,16,4,1802.7,15.4,5718.4,21.4,2019,6
12/6/2019 17:00,17,4,1798.2,15.1,5635.4,21,2019,6
12/6/2019 18:00,18,4,1867.7,14.2,5711.9,19.8,2019,6
12/6/2019 19:00,19,4,2018.8,13.7,6175.2,19.4,2019,6
12/6/2019 20:00,20,4,2070.1,13.4,6377.5,19.7,2019,6
12/6/2019 21:00,21,4,2064.6,13.5,6476.5,18.4,2019,6
12/6/2019 22:00,22,4,2021.6,13.2,6321.9,17.6,2019,6
12/6/2019 23:00,23,4,1951.7,12.8,5924.5,17.4,2019,6
13/6/2019 00:00,0,5,1828.5,12.4,5412.6,17.3,2019,6
13/6/2019 01:00,1,5,1730.8,12.2,4882.6,18,2019,6
13/6/2019 02:00,2,5,1650,12,4502.9,18.1,2019,6
13/6/2019 03:00,3,5,1597.3,11.7,4247.6,17.4,2019,6
13/6/2019 04:00,4,5,1572.7,11.7,4170,17,2019,6
13/6/2019 05:00,5,5,1578.1,12.2,4148.4,16.8,2019,6
13/6/2019 06:00,6,5,1605.2,12.2,4304.8,16.3,2019,6
13/6/2019 07:00,7,5,1702.2,12.6,4883.6,16,2019,6
13/6/2019 08:00,8,5,1836,13.1,5490.4,16,2019,6
13/6/2019 09:00,9,5,1868.1,13.3,5743,15.9,2019,6
13/6/2019 10:00,10,5,1912.4,13.8,6081.2,16,2019,6
13/6/2019 11:00,11,5,1916.7,13.8,6233,16.2,2019,6
13/6/2019 12:00,12,5,1914.1,13.9,6362.1,16.6,2019,6
13/6/2019 13:00,13,5,1887.6,13.7,6375,17.8,2019,6
13/6/2019 14:00,14,5,1890.8,14.3,6324.6,18.5,2019,6
13/6/2019 15:00,15,5,1859.2,14.2,6231.3,19.3,2019,6
13/6/2019 16:00,16,5,1822.8,14.3,6118.5,19.4,2019,6
13/6/2019 17:00,17,5,1887.3,14.3,6121,19.5,2019,6
13/6/2019 18:00,18,5,1940.4,14.3,6287.9,19.6,2019,6
13/6/2019 19:00,19,5,2007.3,14.4,6551,19.3,2019,6
13/6/2019 20:00,20,5,2035.4,14.4,6681,19.6,2019,6
13/6/2019 21:00,21,5,2056.4,14.5,6747.1,19,2019,6
13/6/2019 22:00,22,5,2020.4,14.6,6551.4,18.9,2019,6
13/6/2019 23:00,23,5,1932.1,14.6,6109,19,2019,6
14/6/2019 00:00,0,6,1822.6,14.6,5545.2,18.7,2019,6
14/6/2019 01:00,1,6,1716.6,14.4,4995.5,18.8,2019,6
14/6/2019 02:00,2,6,1639.1,14.7,4597.1,18.8,2019,6
14/6/2019 03:00,3,6,1591.2,14.5,4322.8,18.6,2019,6
14/6/2019 04:00,4,6,1598.4,14.6,4222.7,17.8,2019,6
14/6/2019 05:00,5,6,1610,14.5,4226.9,16.4,2019,6
14/6/2019 06:00,6,6,1646.9,14.5,4356.3,15.8,2019,6
14/6/2019 07:00,7,6,1728.1,14.3,4902.2,15.2,2019,6
14/6/2019 08:00,8,6,1837.3,13.9,5479.4,14.2,2019,6
14/6/2019 09:00,9,6,1853.7,13.4,5625.6,14.4,2019,6
14/6/2019 10:00,10,6,1903.2,13.8,5922.3,15.8,2019,6
14/6/2019 11:00,11,6,1929.8,13.9,6111.9,15.2,2019,6
14/6/2019 12:00,12,6,1937.3,14.2,6279.6,15.2,2019,6
14/6/2019 13:00,13,6,1902.9,14.3,6250.8,15.1,2019,6
14/6/2019 14:00,14,6,1822.8,13.5,6265,15.2,2019,6
14/6/2019 15:00,15,6,1789.5,13.5,6271.5,14.8,2019,6
14/6/2019 16:00,16,6,1781.1,13.6,6240.7,14.2,2019,6
14/6/2019 17:00,17,6,1832.4,12.9,6212.4,13.9,2019,6
14/6/2019 18:00,18,6,1920,12.8,6424.2,13.4,2019,6
14/6/2019 19:00,19,6,2044.4,12.6,6850.9,13.2,2019,6
14/6/2019 20:00,20,6,2095.2,12.3,7014.5,13.2,2019,6
14/6/2019 21:00,21,6,2095.2,12.1,7128.3,13.2,2019,6
14/6/2019 22:00,22,6,2036.7,12.1,7011.7,13.4,2019,6
14/6/2019 23:00,23,6,1984.9,11.9,6684.9,14,2019,6
15/6/2019 00:00,0,7,1941.7,11.7,6223.8,14.1,2019,6
15/6/2019 01:00,1,7,1843.1,11.7,5674.2,14.2,2019,6
15/6/2019 02:00,2,7,1747.3,11.5,5216.8,14.2,2019,6
15/6/2019 03:00,3,7,1684.1,11.3,4876.2,13.4,2019,6
15/6/2019 04:00,4,7,1606.1,10.8,4693,13.2,2019,6
15/6/2019 05:00,5,7,1535.2,10.2,4584.1,12.6,2019,6
15/6/2019 06:00,6,7,1598.7,9.4,4572.8,12.1,2019,6
15/6/2019 07:00,7,7,1628.3,9.1,4704.1,12,2019,6
15/6/2019 08:00,8,7,1683.8,9.3,4995.4,11.6,2019,6
