,Hora,Tipo Dia,Energia PBA,Clima PBA,Energia GBA,Año,Mes,Trim
19424,8.0,6.0,1169.172,17.7,3433.837,2020.0,3.0,1.0
19425,9.0,6.0,1208.87,20.8,3687.455,2020.0,3.0,1.0
19426,10.0,6.0,1274.669,23.2,3989.45,2020.0,3.0,1.0
19427,11.0,6.0,1307.278,25.5,4248.983,2020.0,3.0,1.0
19428,12.0,6.0,1347.659,27.0,4445.688,2020.0,3.0,1.0
19429,13.0,6.0,1394.094,28.1,4676.661,2020.0,3.0,1.0
19430,14.0,6.0,1410.676,28.5,4822.874,2020.0,3.0,1.0
19431,15.0,6.0,1387.129,29.6,4804.989,2020.0,3.0,1.0
19432,16.0,6.0,1371.241,29.1,4778.892,2020.0,3.0,1.0
19433,17.0,6.0,1380.576,29.1,4752.361,2020.0,3.0,1.0
19434,18.0,6.0,1401.674,26.9,4830.148,2020.0,3.0,1.0
19435,19.0,6.0,1404.704,25.9,4910.909,2020.0,3.0,1.0
19436,20.0,6.0,1549.028,22.0,5435.013,2020.0,3.0,1.0
19437,21.0,6.0,1645.823,22.3,5568.347,2020.0,3.0,1.0
19438,22.0,6.0,1599.249,21.9,5519.231,2020.0,3.0,1.0
19439,23.0,6.0,1519.345,21.3,5227.397,2020.0,3.0,1.0
19440,0.0,7.0,1434.648,20.7,4862.437,2020.0,3.0,1.0
19441,1.0,7.0,1351.367,19.4,4375.953,2020.0,3.0,1.0
19442,2.0,7.0,1278.237,20.5,4063.214,2020.0,3.0,1.0
19443,3.0,7.0,1221.896,19.5,3827.894,2020.0,3.0,1.0
19444,4.0,7.0,1210.087,19.3,3686.358,2020.0,3.0,1.0
19445,5.0,7.0,1201.545,19.0,3584.827,2020.0,3.0,1.0
19446,6.0,7.0,1192.991,18.8,3545.569,2020.0,3.0,1.0
19447,7.0,7.0,1174.377,18.9,3510.774,2020.0,3.0,1.0
19448,8.0,7.0,1092.929,19.1,3352.239,2020.0,3.0,1.0
19449,9.0,7.0,1119.969,21.4,3536.449,2020.0,3.0,1.0
19450,10.0,7.0,1199.92,24.0,3827.88,2020.0,3.0,1.0
19451,11.0,7.0,1248.435,26.4,4127.614,2020.0,3.0,1.0
19452,12.0,7.0,1299.667,27.6,4384.592,2020.0,3.0,1.0
19453,13.0,7.0,1336.958,29.0,4664.739,2020.0,3.0,1.0
19454,14.0,7.0,1344.67,28.9,4839.26,2020.0,3.0,1.0
19455,15.0,7.0,1324.036,29.5,4842.86,2020.0,3.0,1.0
19456,16.0,7.0,1313.905,28.9,4821.079,2020.0,3.0,1.0
19457,17.0,7.0,1329.027,28.3,4827.828,2020.0,3.0,1.0
19458,18.0,7.0,1361.583,27.0,4857.133,2020.0,3.0,1.0
19459,19.0,7.0,1373.752,26.2,4885.656,2020.0,3.0,1.0
19460,20.0,7.0,1521.142,24.8,5284.104,2020.0,3.0,1.0
19461,21.0,7.0,1595.191,22.4,5647.606,2020.0,3.0,1.0
19462,22.0,7.0,1553.162,21.1,5497.545,2020.0,3.0,1.0
19463,23.0,7.0,1450.592,20.9,5170.295,2020.0,3.0,1.0
19464,0.0,1.0,1366.981,20.5,4916.598,2020.0,3.0,1.0
19465,1.0,1.0,1279.361,19.7,4415.117,2020.0,3.0,1.0
19466,2.0,1.0,1200.46,19.5,4095.366,2020.0,3.0,1.0
19467,3.0,1.0,1148.886,19.4,3860.632,2020.0,3.0,1.0
19468,4.0,1.0,1119.726,19.2,3695.045,2020.0,3.0,1.0
19469,5.0,1.0,1103.818,19.0,3571.647,2020.0,3.0,1.0
19470,6.0,1.0,1091.009,17.8,3505.201,2020.0,3.0,1.0
19471,7.0,1.0,1061.514,17.0,3451.881,2020.0,3.0,1.0
19472,8.0,1.0,1858.4197826086959,17.2,3228.301,2020.0,3.0,1.0
19473,9.0,1.0,1522.317304347826,22.2,3318.374,2020.0,3.0,1.0
19474,10.0,1.0,1719.6600869565214,25.4,3603.982,2020.0,3.0,1.0
19475,11.0,1.0,1116.719,27.2,3935.018,2020.0,3.0,1.0
19476,12.0,1.0,1176.948,28.5,4220.708,2020.0,3.0,1.0
19477,13.0,1.0,1225.75,28.8,4510.923,2020.0,3.0,1.0
19478,14.0,1.0,1249.645,28.3,4692.13,2020.0,3.0,1.0
19479,15.0,1.0,1254.601,28.2,4697.967,2020.0,3.0,1.0
19480,16.0,1.0,1255.347,29.0,4698.369,2020.0,3.0,1.0
19481,17.0,1.0,1264.78,28.4,4746.902,2020.0,3.0,1.0
19482,18.0,1.0,1280.672,27.2,4791.264,2020.0,3.0,1.0
19483,19.0,1.0,1298.833,26.0,4837.743,2020.0,3.0,1.0
19484,20.0,1.0,1445.569,24.8,5358.734,2020.0,3.0,1.0
19485,21.0,1.0,1527.394,24.0,5614.058,2020.0,3.0,1.0
19486,22.0,1.0,1495.085,23.3,5529.619,2020.0,3.0,1.0
19487,23.0,1.0,1426.674,23.3,5242.359,2020.0,3.0,1.0
19488,0.0,1.0,1343.445,22.8,4884.546,2020.0,3.0,1.0
19489,1.0,1.0,1260.713,23.5,4561.534,2020.0,3.0,1.0
19490,2.0,1.0,1197.585,22.5,4208.047,2020.0,3.0,1.0
19491,3.0,1.0,1151.784,22.1,3918.152,2020.0,3.0,1.0
19492,4.0,1.0,1124.182,23.2,3748.453,2020.0,3.0,1.0
19493,5.0,1.0,1111.705,22.6,3630.436,2020.0,3.0,1.0
19494,6.0,1.0,1110.931,22.0,3558.42,2020.0,3.0,1.0
19495,7.0,1.0,1092.647,21.7,3529.852,2020.0,3.0,1.0
19496,8.0,1.0,1467.3828695652173,22.1,3347.304,2020.0,3.0,1.0
19497,9.0,1.0,1322.3124347826085,23.6,3483.339,2020.0,3.0,1.0
19498,10.0,1.0,1112.718,24.7,3737.913,2020.0,3.0,1.0
19499,11.0,1.0,1179.364,25.3,3986.484,2020.0,3.0,1.0
19500,12.0,1.0,1239.477,26.1,4161.655,2020.0,3.0,1.0
19501,13.0,1.0,1292.915,27.7,4489.929,2020.0,3.0,1.0
19502,14.0,1.0,1320.208,29.2,4709.222,2020.0,3.0,1.0
19503,15.0,1.0,1327.576,30.0,4792.143,2020.0,3.0,1.0
19504,16.0,1.0,1335.52,30.0,4834.873,2020.0,3.0,1.0
19505,17.0,1.0,1350.531,29.3,4834.27,2020.0,3.0,1.0
19506,18.0,1.0,1368.973,27.8,4884.152,2020.0,3.0,1.0
19507,19.0,1.0,1367.125,27.0,4940.023,2020.0,3.0,1.0
19508,20.0,1.0,1518.568,25.2,5499.067,2020.0,3.0,1.0
19509,21.0,1.0,1577.343,24.9,5745.485,2020.0,3.0,1.0
19510,22.0,1.0,1534.454,24.9,5613.537,2020.0,3.0,1.0
19511,23.0,1.0,1460.844,24.4,5282.028,2020.0,3.0,1.0
19512,0.0,1.0,1375.206,24.0,4915.278,2020.0,3.0,1.0
19513,1.0,1.0,1294.302,22.6,4555.322,2020.0,3.0,1.0
19514,2.0,1.0,1226.061,22.5,4226.569,2020.0,3.0,1.0
19515,3.0,1.0,1178.354,22.4,3984.561,2020.0,3.0,1.0
19516,4.0,1.0,1150.03,22.0,3809.932,2020.0,3.0,1.0
19517,5.0,1.0,1140.475,21.8,3691.446,2020.0,3.0,1.0
19518,6.0,1.0,1135.076,21.8,3638.896,2020.0,3.0,1.0
19519,7.0,1.0,1117.242,21.6,3595.582,2020.0,3.0,1.0
19520,8.0,1.0,1306.9287826086957,22.0,3452.854,2020.0,3.0,1.0
19521,9.0,1.0,1082.099,23.9,3565.464,2020.0,3.0,1.0
19522,10.0,1.0,1148.367,25.5,3890.275,2020.0,3.0,1.0
19523,11.0,1.0,1217.78,26.4,4178.221,2020.0,3.0,1.0
19524,12.0,1.0,1284.732,27.6,4469.363,2020.0,3.0,1.0
19525,13.0,1.0,1359.13,28.6,4830.852,2020.0,3.0,1.0
19526,14.0,1.0,1411.857,29.3,5109.885,2020.0,3.0,1.0
19527,15.0,1.0,1429.491,30.5,5331.796,2020.0,3.0,1.0
19528,16.0,1.0,1440.817,30.8,5543.083,2020.0,3.0,1.0
19529,17.0,1.0,1451.438,30.5,5652.917,2020.0,3.0,1.0
19530,18.0,1.0,1458.519,29.5,5693.282,2020.0,3.0,1.0
19531,19.0,1.0,1467.428,28.0,5703.437,2020.0,3.0,1.0
19532,20.0,1.0,1629.126,27.0,6266.241,2020.0,3.0,1.0
19533,21.0,1.0,1682.084,25.9,6565.895,2020.0,3.0,1.0
19534,22.0,1.0,1631.969,27.7,6490.599,2020.0,3.0,1.0
19535,23.0,1.0,1548.008,27.4,6206.899,2020.0,3.0,1.0
19536,0.0,4.0,1463.531,26.8,5828.881,2020.0,3.0,1.0
19537,1.0,4.0,1385.402,26.7,5487.306,2020.0,3.0,1.0
19538,2.0,4.0,1305.181,26.5,4976.862,2020.0,3.0,1.0
19539,3.0,4.0,1279.482,25.9,4680.079,2020.0,3.0,1.0
19540,4.0,4.0,1260.882,25.9,4489.012,2020.0,3.0,1.0
19541,5.0,4.0,1246.983,25.6,4356.699,2020.0,3.0,1.0
19542,6.0,4.0,1243.561,25.2,4286.389,2020.0,3.0,1.0
19543,7.0,4.0,1249.854,23.7,4278.147,2020.0,3.0,1.0
19544,8.0,4.0,1209.735,22.1,4107.641,2020.0,3.0,1.0
19545,9.0,4.0,1220.336,22.2,4157.71,2020.0,3.0,1.0
19546,10.0,4.0,1263.525,21.6,4303.538,2020.0,3.0,1.0
19547,11.0,4.0,1293.554,21.3,4412.102,2020.0,3.0,1.0
19548,12.0,4.0,1328.685,22.2,4529.244,2020.0,3.0,1.0
19549,13.0,4.0,1350.938,23.9,4691.621,2020.0,3.0,1.0
19550,14.0,4.0,1368.046,24.3,4855.367,2020.0,3.0,1.0
19551,15.0,4.0,1366.73,24.9,4937.893,2020.0,3.0,1.0
19552,16.0,4.0,1363.65,25.4,4935.336,2020.0,3.0,1.0
19553,17.0,4.0,1354.998,25.1,4919.702,2020.0,3.0,1.0
19554,18.0,4.0,1363.509,25.0,4952.98,2020.0,3.0,1.0
19555,19.0,4.0,1392.194,23.2,5074.647,2020.0,3.0,1.0
19556,20.0,4.0,1539.305,22.6,5527.231,2020.0,3.0,1.0
19557,21.0,4.0,1575.985,22.5,5635.666,2020.0,3.0,1.0
19558,22.0,4.0,1543.187,22.1,5580.717,2020.0,3.0,1.0
19559,23.0,4.0,1470.612,22.2,5149.449,2020.0,3.0,1.0
19560,0.0,5.0,1395.258,22.4,4786.258,2020.0,3.0,1.0
19561,1.0,5.0,1322.093,21.7,4449.104,2020.0,3.0,1.0
19562,2.0,5.0,1256.138,21.4,4156.769,2020.0,3.0,1.0
19563,3.0,5.0,1211.899,21.4,3957.486,2020.0,3.0,1.0
19564,4.0,5.0,1198.778,21.4,3843.548,2020.0,3.0,1.0
19565,5.0,5.0,1201.196,21.3,3773.304,2020.0,3.0,1.0
19566,6.0,5.0,1202.735,21.3,3762.059,2020.0,3.0,1.0
19567,7.0,5.0,1212.961,21.0,3808.466,2020.0,3.0,1.0
19568,8.0,5.0,1172.242,20.8,3706.693,2020.0,3.0,1.0
19569,9.0,5.0,1196.613,21.2,3886.477,2020.0,3.0,1.0
19570,10.0,5.0,1272.907,22.6,4159.267,2020.0,3.0,1.0
19571,11.0,5.0,1316.323,24.0,4411.121,2020.0,3.0,1.0
19572,12.0,5.0,1348.645,24.7,4662.34,2020.0,3.0,1.0
19573,13.0,5.0,1417.397,25.8,4959.463,2020.0,3.0,1.0
19574,14.0,5.0,1429.676,26.2,5119.734,2020.0,3.0,1.0
19575,15.0,5.0,1411.601,27.0,5230.444,2020.0,3.0,1.0
19576,16.0,5.0,1417.118,27.1,5241.05,2020.0,3.0,1.0
19577,17.0,5.0,1425.636,26.3,5239.912,2020.0,3.0,1.0
19578,18.0,5.0,1420.934,25.4,5198.86,2020.0,3.0,1.0
19579,19.0,5.0,1426.941,24.0,5256.648,2020.0,3.0,1.0
19580,20.0,5.0,1596.156,23.7,5731.963,2020.0,3.0,1.0
19581,21.0,5.0,1648.391,23.4,5921.61,2020.0,3.0,1.0
19582,22.0,5.0,1615.418,23.3,5755.703,2020.0,3.0,1.0
19583,23.0,5.0,1541.983,23.9,5493.049,2020.0,3.0,1.0
19584,0.0,6.0,1459.217,24.0,5120.996,2020.0,3.0,1.0
19585,1.0,6.0,1381.674,23.7,4752.204,2020.0,3.0,1.0
19586,2.0,6.0,1317.702,23.5,4422.851,2020.0,3.0,1.0
19587,3.0,6.0,1271.395,23.3,4174.523,2020.0,3.0,1.0
19588,4.0,6.0,1249.1,23.2,4015.269,2020.0,3.0,1.0
19589,5.0,6.0,1231.866,22.9,3922.077,2020.0,3.0,1.0
19590,6.0,6.0,1251.783,22.7,3894.388,2020.0,3.0,1.0
19591,7.0,6.0,1267.083,22.4,3922.577,2020.0,3.0,1.0
19592,8.0,6.0,1223.106,22.3,3807.677,2020.0,3.0,1.0
19593,9.0,6.0,1262.048,23.6,4024.697,2020.0,3.0,1.0
19594,10.0,6.0,1322.239,25.3,4320.294,2020.0,3.0,1.0
19595,11.0,6.0,1375.818,26.0,4561.367,2020.0,3.0,1.0
19596,12.0,6.0,1435.981,26.7,4808.936,2020.0,3.0,1.0
19597,13.0,6.0,1472.458,27.6,5136.289,2020.0,3.0,1.0
19598,14.0,6.0,1481.474,28.3,5405.727,2020.0,3.0,1.0
19599,15.0,6.0,1479.051,28.8,5513.252,2020.0,3.0,1.0
19600,16.0,6.0,1492.364,29.2,5587.94,2020.0,3.0,1.0
19601,17.0,6.0,1479.367,28.9,5634.37,2020.0,3.0,1.0
19602,18.0,6.0,1458.334,27.9,5600.372,2020.0,3.0,1.0
19603,19.0,6.0,1467.541,25.9,5488.572,2020.0,3.0,1.0
19604,20.0,6.0,1636.745,25.4,6110.358,2020.0,3.0,1.0
19605,21.0,6.0,1682.253,24.7,6331.56,2020.0,3.0,1.0
19606,22.0,6.0,1656.401,24.2,6279.59,2020.0,3.0,1.0
19607,23.0,6.0,1559.368,23.9,5891.197,2020.0,3.0,1.0
19608,0.0,7.0,1477.282,23.3,5477.445,2020.0,3.0,1.0
19609,1.0,7.0,1411.599,22.7,5105.565,2020.0,3.0,1.0
19610,2.0,7.0,1342.699,23.4,4765.057,2020.0,3.0,1.0
19611,3.0,7.0,1305.522,23.4,4487.857,2020.0,3.0,1.0
19612,4.0,7.0,1275.886,23.3,4278.057,2020.0,3.0,1.0
19613,5.0,7.0,1256.684,23.0,4131.996,2020.0,3.0,1.0
19614,6.0,7.0,1266.524,22.2,4036.239,2020.0,3.0,1.0
19615,7.0,7.0,1240.406,22.2,3993.808,2020.0,3.0,1.0
19616,8.0,7.0,1158.649,22.9,3797.066,2020.0,3.0,1.0
19617,9.0,7.0,1184.681,23.4,3897.788,2020.0,3.0,1.0
19618,10.0,7.0,1250.432,24.2,4104.526,2020.0,3.0,1.0
19619,11.0,7.0,1291.69,25.2,4306.299,2020.0,3.0,1.0
19620,12.0,7.0,1346.404,27.6,4491.163,2020.0,3.0,1.0
19621,13.0,7.0,1392.889,28.4,4909.377,2020.0,3.0,1.0
19622,14.0,7.0,1403.695,28.4,5184.219,2020.0,3.0,1.0
19623,15.0,7.0,1396.709,29.0,5347.476,2020.0,3.0,1.0
19624,16.0,7.0,1384.1,27.8,5406.533,2020.0,3.0,1.0
19625,17.0,7.0,1389.475,27.8,5440.667,2020.0,3.0,1.0
19626,18.0,7.0,1395.194,27.0,5456.196,2020.0,3.0,1.0
19627,19.0,7.0,1406.092,25.5,5434.739,2020.0,3.0,1.0
19628,20.0,7.0,1575.265,24.8,5996.415,2020.0,3.0,1.0
19629,21.0,7.0,1612.172,24.6,6176.076,2020.0,3.0,1.0
19630,22.0,7.0,1569.895,23.9,6053.734,2020.0,3.0,1.0
19631,23.0,7.0,1496.299,22.8,5773.381,2020.0,3.0,1.0
19632,0.0,1.0,1420.989,24.0,5404.907,2020.0,3.0,1.0
19633,1.0,1.0,1341.59,23.7,5072.181,2020.0,3.0,1.0
19634,2.0,1.0,1268.358,23.7,4774.983,2020.0,3.0,1.0
19635,3.0,1.0,1215.688,23.2,4372.061,2020.0,3.0,1.0
19636,4.0,1.0,1187.861,23.1,4151.153,2020.0,3.0,1.0
19637,5.0,1.0,1177.539,22.0,3978.426,2020.0,3.0,1.0
19638,6.0,1.0,1177.343,21.8,3859.51,2020.0,3.0,1.0
19639,7.0,1.0,1156.042,21.2,3778.738,2020.0,3.0,1.0
19640,8.0,1.0,1066.665,20.7,3540.36,2020.0,3.0,1.0
19641,9.0,1.0,1075.973,23.8,3670.656,2020.0,3.0,1.0
19642,10.0,1.0,1130.168,26.5,3903.82,2020.0,3.0,1.0
19643,11.0,1.0,1179.924,28.8,4159.958,2020.0,3.0,1.0
19644,12.0,1.0,1225.224,29.8,4422.531,2020.0,3.0,1.0
19645,13.0,1.0,1284.596,29.8,4908.137,2020.0,3.0,1.0
19646,14.0,1.0,1307.563,30.2,5215.192,2020.0,3.0,1.0
19647,15.0,1.0,1317.045,29.0,5312.672,2020.0,3.0,1.0
19648,16.0,1.0,1312.191,28.8,5401.021,2020.0,3.0,1.0
19649,17.0,1.0,1317.428,28.4,5420.228,2020.0,3.0,1.0
19650,18.0,1.0,1328.793,27.2,5400.171,2020.0,3.0,1.0
19651,19.0,1.0,1362.14,26.2,5492.93,2020.0,3.0,1.0
19652,20.0,1.0,1528.695,25.4,6052.426,2020.0,3.0,1.0
19653,21.0,1.0,1571.902,24.9,6248.177,2020.0,3.0,1.0
19654,22.0,1.0,1544.354,24.0,6157.245,2020.0,3.0,1.0
19655,23.0,1.0,1475.99,23.7,5854.876,2020.0,3.0,1.0
19656,0.0,2.0,1400.647,23.8,5506.082,2020.0,3.0,1.0
19657,1.0,2.0,1313.325,23.0,5237.754,2020.0,3.0,1.0
19658,2.0,2.0,1255.482,22.9,4710.848,2020.0,3.0,1.0
19659,3.0,2.0,1201.404,22.9,4438.764,2020.0,3.0,1.0
19660,4.0,2.0,1176.018,23.0,4234.816,2020.0,3.0,1.0
19661,5.0,2.0,1170.571,23.2,4115.403,2020.0,3.0,1.0
19662,6.0,2.0,1176.36,23.0,4063.738,2020.0,3.0,1.0
19663,7.0,2.0,1187.799,22.8,4059.681,2020.0,3.0,1.0
19664,8.0,2.0,1141.381,22.8,3916.141,2020.0,3.0,1.0
19665,9.0,2.0,1181.643,23.1,4062.356,2020.0,3.0,1.0
19666,10.0,2.0,1242.83,24.2,4317.029,2020.0,3.0,1.0
19667,11.0,2.0,1295.591,25.2,4585.645,2020.0,3.0,1.0
19668,12.0,2.0,1347.964,27.3,4872.111,2020.0,3.0,1.0
19669,13.0,2.0,1419.67,27.5,5073.042,2020.0,3.0,1.0
19670,14.0,2.0,1452.161,27.5,5436.085,2020.0,3.0,1.0
19671,15.0,2.0,1450.098,27.9,5555.652,2020.0,3.0,1.0
19672,16.0,2.0,1447.718,27.6,5552.739,2020.0,3.0,1.0
19673,17.0,2.0,1453.465,26.6,5506.116,2020.0,3.0,1.0
19674,18.0,2.0,1455.069,25.2,5391.794,2020.0,3.0,1.0
19675,19.0,2.0,1484.493,24.1,5363.779,2020.0,3.0,1.0
19676,20.0,2.0,1617.549,23.8,5837.877,2020.0,3.0,1.0
19677,21.0,2.0,1640.949,23.8,5956.158,2020.0,3.0,1.0
19678,22.0,2.0,1601.574,23.8,5805.008,2020.0,3.0,1.0
19679,23.0,2.0,1522.874,23.6,5504.879,2020.0,3.0,1.0
19680,0.0,1.0,1438.168,23.6,5223.919,2020.0,3.0,1.0
19681,1.0,1.0,1374.583,23.7,4850.093,2020.0,3.0,1.0
19682,2.0,1.0,1284.676,23.6,4471.263,2020.0,3.0,1.0
19683,3.0,1.0,1244.143,23.5,4234.661,2020.0,3.0,1.0
19684,4.0,1.0,1225.6,23.2,4068.44,2020.0,3.0,1.0
19685,5.0,1.0,1212.799,23.2,3954.997,2020.0,3.0,1.0
19686,6.0,1.0,1202.804,23.3,3869.44,2020.0,3.0,1.0
19687,7.0,1.0,1193.934,20.7,3799.211,2020.0,3.0,1.0
19688,8.0,1.0,1128.911,19.4,3631.454,2020.0,3.0,1.0
19689,9.0,1.0,1141.421,19.5,3588.88,2020.0,3.0,1.0
19690,10.0,1.0,1194.978,19.8,3736.249,2020.0,3.0,1.0
19691,11.0,1.0,1237.532,20.4,3920.923,2020.0,3.0,1.0
19692,12.0,1.0,1272.357,21.3,4088.509,2020.0,3.0,1.0
19693,13.0,1.0,1296.391,21.4,4263.13,2020.0,3.0,1.0
19694,14.0,1.0,1295.151,23.6,4342.308,2020.0,3.0,1.0
19695,15.0,1.0,1281.186,23.3,4265.23,2020.0,3.0,1.0
19696,16.0,1.0,1268.07,23.0,4156.611,2020.0,3.0,1.0
19697,17.0,1.0,1280.791,22.9,4140.787,2020.0,3.0,1.0
19698,18.0,1.0,1308.184,22.6,4241.123,2020.0,3.0,1.0
19699,19.0,1.0,1370.582,22.4,4493.951,2020.0,3.0,1.0
19700,20.0,1.0,1512.961,22.5,5023.824,2020.0,3.0,1.0
19701,21.0,1.0,1546.172,22.3,5186.513,2020.0,3.0,1.0
19702,22.0,1.0,1522.92,22.3,5097.694,2020.0,3.0,1.0
19703,23.0,1.0,1450.136,22.4,4821.984,2020.0,3.0,1.0
19704,0.0,4.0,1382.018,22.3,4475.43,2020.0,4.0,2.0
19705,1.0,4.0,1313.533,22.0,4161.209,2020.0,4.0,2.0
19706,2.0,4.0,1269.202,21.7,3886.031,2020.0,4.0,2.0
19707,3.0,4.0,1223.045,21.4,3719.623,2020.0,4.0,2.0
19708,4.0,4.0,1207.229,21.2,3563.913,2020.0,4.0,2.0
19709,5.0,4.0,1205.441,20.9,3501.746,2020.0,4.0,2.0
19710,6.0,4.0,1204.648,20.7,3499.35,2020.0,4.0,2.0
19711,7.0,4.0,1229.993,20.7,3587.714,2020.0,4.0,2.0
19712,8.0,4.0,1204.922,20.2,3592.558,2020.0,4.0,2.0
19713,9.0,4.0,1229.692,20.6,3745.302,2020.0,4.0,2.0
19714,10.0,4.0,1284.288,21.5,4059.662,2020.0,4.0,2.0
19715,11.0,4.0,1339.659,20.2,4224.471,2020.0,4.0,2.0
19716,12.0,4.0,1392.865,21.6,4362.89,2020.0,4.0,2.0
19717,13.0,4.0,1429.14,22.8,4579.202,2020.0,4.0,2.0
19718,14.0,4.0,1474.862,23.8,4739.582,2020.0,4.0,2.0
19719,15.0,4.0,1454.685,24.4,4694.438,2020.0,4.0,2.0
19720,16.0,4.0,1429.534,24.7,4626.219,2020.0,4.0,2.0
19721,17.0,4.0,1445.48,24.7,4602.201,2020.0,4.0,2.0
19722,18.0,4.0,1451.932,23.9,4740.018,2020.0,4.0,2.0
19723,19.0,4.0,1483.768,23.6,5010.197,2020.0,4.0,2.0
19724,20.0,4.0,1627.217,23.2,5354.536,2020.0,4.0,2.0
19725,21.0,4.0,1662.339,21.9,5473.894,2020.0,4.0,2.0
19726,22.0,4.0,1630.9,21.7,5354.153,2020.0,4.0,2.0
19727,23.0,4.0,1549.116,20.3,4979.117,2020.0,4.0,2.0
19728,0.0,5.0,1461.2,19.4,4557.097,2020.0,4.0,2.0
19729,1.0,5.0,1400.053,19.2,4161.929,2020.0,4.0,2.0
19730,2.0,5.0,1334.439,16.7,3856.118,2020.0,4.0,2.0
19731,3.0,5.0,1284.607,16.1,3668.519,2020.0,4.0,2.0
19732,4.0,5.0,1263.095,15.8,3485.841,2020.0,4.0,2.0
19733,5.0,5.0,1250.507,14.5,3406.202,2020.0,4.0,2.0
19734,6.0,5.0,1246.565,14.2,3395.566,2020.0,4.0,2.0
19735,7.0,5.0,1267.738,14.2,3445.054,2020.0,4.0,2.0
19736,8.0,5.0,1219.91,14.1,3352.523,2020.0,4.0,2.0
19737,9.0,5.0,1253.129,15.4,3562.061,2020.0,4.0,2.0
19738,10.0,5.0,1289.503,18.1,3789.825,2020.0,4.0,2.0
19739,11.0,5.0,1344.31,19.2,4011.258,2020.0,4.0,2.0
19740,12.0,5.0,1384.461,20.5,4190.136,2020.0,4.0,2.0
19741,13.0,5.0,1387.479,21.8,4363.791,2020.0,4.0,2.0
19742,14.0,5.0,1380.181,22.4,4456.681,2020.0,4.0,2.0
19743,15.0,5.0,1355.47,23.0,4365.408,2020.0,4.0,2.0
19744,16.0,5.0,1353.397,23.1,4246.248,2020.0,4.0,2.0
19745,17.0,5.0,1347.836,21.9,4203.18,2020.0,4.0,2.0
19746,18.0,5.0,1369.819,21.7,4249.17,2020.0,4.0,2.0
19747,19.0,5.0,1404.515,20.0,4447.677,2020.0,4.0,2.0
19748,20.0,5.0,1578.546,18.7,5000.485,2020.0,4.0,2.0
19749,21.0,5.0,1612.238,18.0,5148.887,2020.0,4.0,2.0
19750,22.0,5.0,1591.011,17.0,5039.874,2020.0,4.0,2.0
19751,23.0,5.0,1520.267,16.3,4719.284,2020.0,4.0,2.0
19752,0.0,6.0,1435.017,15.5,4349.677,2020.0,4.0,2.0
19753,1.0,6.0,1352.62,14.9,4006.859,2020.0,4.0,2.0
19754,2.0,6.0,1301.097,14.5,3690.779,2020.0,4.0,2.0
19755,3.0,6.0,1266.43,13.3,3489.767,2020.0,4.0,2.0
19756,4.0,6.0,1227.147,13.1,3376.734,2020.0,4.0,2.0
19757,5.0,6.0,1208.982,12.3,3317.562,2020.0,4.0,2.0
19758,6.0,6.0,1210.215,12.5,3321.028,2020.0,4.0,2.0
19759,7.0,6.0,1227.157,12.1,3400.203,2020.0,4.0,2.0
19760,8.0,6.0,1167.9,12.2,3331.535,2020.0,4.0,2.0
19761,9.0,6.0,1210.263,14.4,3546.322,2020.0,4.0,2.0
19762,10.0,6.0,1274.146,17.4,3756.441,2020.0,4.0,2.0
19763,11.0,6.0,1306.63,19.2,4000.231,2020.0,4.0,2.0
19764,12.0,6.0,1326.698,21.4,4185.951,2020.0,4.0,2.0
19765,13.0,6.0,1367.581,21.4,4354.388,2020.0,4.0,2.0
19766,14.0,6.0,1375.512,21.9,4461.657,2020.0,4.0,2.0
19767,15.0,6.0,1355.013,22.5,4373.19,2020.0,4.0,2.0
19768,16.0,6.0,1330.932,22.0,4253.436,2020.0,4.0,2.0
19769,17.0,6.0,1332.512,21.6,4203.82,2020.0,4.0,2.0
19770,18.0,6.0,1331.863,20.4,4256.393,2020.0,4.0,2.0
19771,19.0,6.0,1386.534,18.7,4488.489,2020.0,4.0,2.0
19772,20.0,6.0,1568.455,17.7,5051.406,2020.0,4.0,2.0
19773,21.0,6.0,1599.517,16.8,5177.052,2020.0,4.0,2.0
19774,22.0,6.0,1568.325,16.6,5047.271,2020.0,4.0,2.0
19775,23.0,6.0,1491.002,17.8,4724.561,2020.0,4.0,2.0
19776,0.0,7.0,1427.616,17.3,4378.182,2020.0,4.0,2.0
19777,1.0,7.0,1342.656,17.9,4069.739,2020.0,4.0,2.0
19778,2.0,7.0,1275.503,18.0,3745.332,2020.0,4.0,2.0
19779,3.0,7.0,1233.437,17.8,3538.261,2020.0,4.0,2.0
19780,4.0,7.0,1206.296,17.6,3398.428,2020.0,4.0,2.0
19781,5.0,7.0,1201.644,17.1,3327.122,2020.0,4.0,2.0
19782,6.0,7.0,1209.823,16.7,3294.465,2020.0,4.0,2.0
19783,7.0,7.0,1189.042,16.6,3299.715,2020.0,4.0,2.0
19784,8.0,7.0,1127.548,16.3,3153.911,2020.0,4.0,2.0
19785,9.0,7.0,1157.246,17.6,3299.437,2020.0,4.0,2.0
19786,10.0,7.0,1212.862,20.1,3547.837,2020.0,4.0,2.0
19787,11.0,7.0,1260.168,22.3,3765.749,2020.0,4.0,2.0
19788,12.0,7.0,1285.927,23.2,3935.927,2020.0,4.0,2.0
19789,13.0,7.0,1292.026,24.2,4100.235,2020.0,4.0,2.0
