Fecha,Hora,Tipo Dia,Energia BSAS,Clima BSAS,Energia GBA,Clima GBA,Año,Mes,,,
12/9/2020 10:00,10,7,1635.136,14,5130.62,14,2020,9,,,
12/9/2020 11:00,11,7,1630.123,14.9,5216.289,14.9,2020,9,,,
12/9/2020 12:00,12,7,1633.336,15.7,5135.268,15.7,2020,9,,,
12/9/2020 13:00,13,7,1597.953,16.3,5051.188,16.3,2020,9,,,
12/9/2020 14:00,14,7,1571.705,16.3,4945.156,16.3,2020,9,,,
12/9/2020 15:00,15,7,1500.1,16.5,4755.986,16.5,2020,9,,,
12/9/2020 16:00,16,7,1473.145,16.9,4604.665,16.9,2020,9,,,
12/9/2020 17:00,17,7,1470.443,16.2,4560.037,16.2,2020,9,,,
12/9/2020 18:00,18,7,1503.188,15.5,4692.839,15.5,2020,9,,,
12/9/2020 19:00,19,7,1576.567,14.4,5165.289,14.4,2020,9,,,
12/9/2020 20:00,20,7,1789.128,14.1,5931.703,14.1,2020,9,,,
12/9/2020 21:00,21,7,1876.337,14.1,6188.42,14.1,2020,9,,,
12/9/2020 22:00,22,7,1829.246,14.1,6180.469,14.1,2020,9,,,
12/9/2020 23:00,23,7,1778.248,14.3,5938.619,14.3,2020,9,,,
13/9/2020 00:00,0,1,1717.256,14.7,5577.176,14.7,2020,9,,,
13/9/2020 01:00,1,1,1636.521,14.3,5146.066,14.3,2020,9,,,
13/9/2020 02:00,2,1,1550.196,14,4792.466,14,2020,9,,,
13/9/2020 03:00,3,1,1478.536,13.6,4498.716,13.6,2020,9,,,
13/9/2020 04:00,4,1,1399.038,13.2,4273.959,13.2,2020,9,,,
13/9/2020 05:00,5,1,1362.773,11.3,4152.251,11.3,2020,9,,,
13/9/2020 06:00,6,1,1356.335,9.9,4089.75,9.9,2020,9,,,
13/9/2020 07:00,7,1,1345.266,9.9,4061.145,9.9,2020,9,,,
13/9/2020 08:00,8,1,1244.667,10.2,3964.524,10.2,2020,9,,,
13/9/2020 09:00,9,1,1286.313,14.4,4146.146,14.4,2020,9,,,
13/9/2020 10:00,10,1,1328.452,17,4353.145,17,2020,9,,,
13/9/2020 11:00,11,1,1351.421,18.9,4465.084,18.9,2020,9,,,
13/9/2020 12:00,12,1,1372.475,20.4,4502.452,20.4,2020,9,,,
13/9/2020 13:00,13,1,1365.43,18.5,4523.724,18.5,2020,9,,,
13/9/2020 14:00,14,1,1334.054,18.3,4436.257,18.3,2020,9,,,
13/9/2020 15:00,15,1,1320.486,19.7,4218.529,19.7,2020,9,,,
13/9/2020 16:00,16,1,1310.355,20,4106.906,20,2020,9,,,
13/9/2020 17:00,17,1,1328.497,19.7,4014.928,19.7,2020,9,,,
13/9/2020 18:00,18,1,1359.619,18.3,4078.092,18.3,2020,9,,,
13/9/2020 19:00,19,1,1468.797,19,4474.04,19,2020,9,,,
13/9/2020 20:00,20,1,1662.195,17.4,5331.307,17.4,2020,9,,,
13/9/2020 21:00,21,1,1753.096,15.3,5705.782,15.3,2020,9,,,
13/9/2020 22:00,22,1,1745.272,14.1,5779.356,14.1,2020,9,,,
13/9/2020 23:00,23,1,1699.315,13.4,5580.828,13.4,2020,9,,,
14/9/2020 00:00,0,2,1635.008,13.1,5232.395,13.1,2020,9,,,
14/9/2020 01:00,1,2,1528.533,12,4812.856,12,2020,9,,,
14/9/2020 02:00,2,2,1451.095,11.5,4500.921,11.5,2020,9,,,
14/9/2020 03:00,3,2,1393.408,10.5,4199.013,10.5,2020,9,,,
14/9/2020 04:00,4,2,1379.912,9.6,4093.602,9.6,2020,9,,,
14/9/2020 05:00,5,2,1378.26,8.6,4087.113,8.6,2020,9,,,
14/9/2020 06:00,6,2,1431.176,8,4204.948,8,2020,9,,,
14/9/2020 07:00,7,2,1486.376,8.3,4537.099,8.3,2020,9,,,
14/9/2020 08:00,8,2,1543.471,8.2,4936.684,8.2,2020,9,,,
14/9/2020 09:00,9,2,1634.793,10.8,5480.764,10.8,2020,9,,,
14/9/2020 10:00,10,2,1782.755,12.7,5897.434,12.7,2020,9,,,
14/9/2020 11:00,11,2,1789.433,14.4,6016.448,14.4,2020,9,,,
14/9/2020 12:00,12,2,1725.896,15.6,5996.077,15.6,2020,9,,,
14/9/2020 13:00,13,2,1708.887,16.8,5980.194,16.8,2020,9,,,
14/9/2020 14:00,14,2,1696.249,17.8,5841.446,17.8,2020,9,,,
14/9/2020 15:00,15,2,1679.289,17.2,5639.835,17.2,2020,9,,,
14/9/2020 16:00,16,2,1688.624,16.7,5447.26,16.7,2020,9,,,
14/9/2020 17:00,17,2,1671.369,16.2,5320.398,16.2,2020,9,,,
14/9/2020 18:00,18,2,1682.076,14.7,5335.81,14.7,2020,9,,,
14/9/2020 19:00,19,2,1734.444,14.4,5601.738,14.4,2020,9,,,
14/9/2020 20:00,20,2,1962.12,13.6,6510.947,13.6,2020,9,,,
14/9/2020 21:00,21,2,2055.133,13,6895.133,13,2020,9,,,
14/9/2020 22:00,22,2,2023.608,13.2,6868.35,13.2,2020,9,,,
14/9/2020 23:00,23,2,1907.638,13.1,6545.179,13.1,2020,9,,,
15/9/2020 00:00,0,3,1838.114,12.5,6088.276,12.5,2020,9,,,
15/9/2020 01:00,1,3,1729.487,12.4,5494.524,12.4,2020,9,,,
15/9/2020 02:00,2,3,1655.804,12.2,4999.173,12.2,2020,9,,,
15/9/2020 03:00,3,3,1593.9,11.9,4738.468,11.9,2020,9,,,
15/9/2020 04:00,4,3,1554.441,11.2,4613.138,11.2,2020,9,,,
15/9/2020 05:00,5,3,1544.789,10.9,4579.779,10.9,2020,9,,,
15/9/2020 06:00,6,3,1571.608,10.6,4662.785,10.6,2020,9,,,
15/9/2020 07:00,7,3,1602.908,10.3,4937.612,10.3,2020,9,,,
15/9/2020 08:00,8,3,1637.951,10.8,5174.952,10.8,2020,9,,,
15/9/2020 09:00,9,3,1739.824,11.9,5720.725,11.9,2020,9,,,
15/9/2020 10:00,10,3,1798.494,13,6045.046,13,2020,9,,,
15/9/2020 11:00,11,3,1835.811,14,6141.554,14,2020,9,,,
15/9/2020 12:00,12,3,1855.188,14.8,6183.432,14.8,2020,9,,,
15/9/2020 13:00,13,3,1845.89,15.7,6307.186,15.7,2020,9,,,
15/9/2020 14:00,14,3,1838.033,15.4,6492.739,15.4,2020,9,,,
15/9/2020 15:00,15,3,1769.906,15.6,6409.963,15.6,2020,9,,,
15/9/2020 16:00,16,3,1761.088,15.7,6262.635,15.7,2020,9,,,
15/9/2020 17:00,17,3,1738.385,15.4,6167.473,15.4,2020,9,,,
15/9/2020 18:00,18,3,1752.235,15.2,6193.196,15.2,2020,9,,,
15/9/2020 19:00,19,3,1782.051,14.1,6388.118,14.1,2020,9,,,
15/9/2020 20:00,20,3,1977.857,13.3,7013.452,13.3,2020,9,,,
15/9/2020 21:00,21,3,2037.958,11.8,7309.415,11.8,2020,9,,,
15/9/2020 22:00,22,3,2008.778,11,7253.658,11,2020,9,,,
15/9/2020 23:00,23,3,1917.584,11.2,6880.401,11.2,2020,9,,,
16/9/2020 00:00,0,4,1830.577,11.1,6329.033,11.1,2020,9,,,
16/9/2020 01:00,1,4,1718.279,10.5,5683.083,10.5,2020,9,,,
16/9/2020 02:00,2,4,1624.531,10.2,5246.871,10.2,2020,9,,,
16/9/2020 03:00,3,4,1569.256,9.6,4910.368,9.6,2020,9,,,
16/9/2020 04:00,4,4,1540.003,9.2,4727.635,9.2,2020,9,,,
16/9/2020 05:00,5,4,1538.39,8.7,4670.684,8.7,2020,9,,,
16/9/2020 06:00,6,4,1558.659,8.5,4746.717,8.5,2020,9,,,
16/9/2020 07:00,7,4,1603.133,8.4,5027.519,8.4,2020,9,,,
16/9/2020 08:00,8,4,1627.996,9.5,5326.542,9.5,2020,9,,,
16/9/2020 09:00,9,4,1693.311,13.8,5752.529,13.8,2020,9,,,
16/9/2020 10:00,10,4,1777.164,16.3,6007.481,16.3,2020,9,,,
16/9/2020 11:00,11,4,1801.073,18.6,6014.276,18.6,2020,9,,,
16/9/2020 12:00,12,4,1775.369,19.1,5916.772,19.1,2020,9,,,
16/9/2020 13:00,13,4,1749.565,20.1,5810.202,20.1,2020,9,,,
16/9/2020 14:00,14,4,1714.532,19.9,5703.501,19.9,2020,9,,,
16/9/2020 15:00,15,4,1716.814,20.1,5497.097,20.1,2020,9,,,
16/9/2020 16:00,16,4,1695.153,19.9,5291.641,19.9,2020,9,,,
16/9/2020 17:00,17,4,1669.542,18.1,5155.389,18.1,2020,9,,,
16/9/2020 18:00,18,4,1657.161,16.5,5146.264,16.5,2020,9,,,
16/9/2020 19:00,19,4,1731.37,15.6,5453.45,15.6,2020,9,,,
16/9/2020 20:00,20,4,1918.88,14.9,6127.03,14.9,2020,9,,,
16/9/2020 21:00,21,4,1992.771,14.1,6532.894,14.1,2020,9,,,
16/9/2020 22:00,22,4,1961.251,13.9,6499.9,13.9,2020,9,,,
16/9/2020 23:00,23,4,1853.174,13.1,6186.835,13.1,2020,9,,,
17/9/2020 00:00,0,5,1758.548,11.8,5752.311,11.8,2020,9,,,
17/9/2020 01:00,1,5,1683.538,11.2,5250.919,11.2,2020,9,,,
17/9/2020 02:00,2,5,1630.151,10.7,4807.625,10.7,2020,9,,,
17/9/2020 03:00,3,5,1582.388,11,4523.579,11,2020,9,,,
17/9/2020 04:00,4,5,1539.9,10.9,4403.875,10.9,2020,9,,,
17/9/2020 05:00,5,5,1518.03,10.7,4371.336,10.7,2020,9,,,
17/9/2020 06:00,6,5,1513.212,10.3,4436.47,10.3,2020,9,,,
17/9/2020 07:00,7,5,1568.571,10.7,4711.355,10.7,2020,9,,,
17/9/2020 08:00,8,5,1582.396,11.2,4978.548,11.2,2020,9,,,
17/9/2020 09:00,9,5,1664.951,14.2,5394.165,14.2,2020,9,,,
17/9/2020 10:00,10,5,1729.136,16.4,5691.482,16.4,2020,9,,,
17/9/2020 11:00,11,5,1733.921,19.8,5737.686,19.8,2020,9,,,
17/9/2020 12:00,12,5,1742.87,22.6,5670.976,22.6,2020,9,,,
17/9/2020 13:00,13,5,1739.55,24.2,5631.695,24.2,2020,9,,,
17/9/2020 14:00,14,5,1717.034,25.4,5564.445,25.4,2020,9,,,
17/9/2020 15:00,15,5,1671.09,26.7,5397.166,26.7,2020,9,,,
17/9/2020 16:00,16,5,1666.338,26.7,5239.842,26.7,2020,9,,,
17/9/2020 17:00,17,5,1642.051,26.8,5083.769,26.8,2020,9,,,
17/9/2020 18:00,18,5,1655.869,25.9,5018.551,25.9,2020,9,,,
17/9/2020 19:00,19,5,1670.549,25,5150.785,25,2020,9,,,
17/9/2020 20:00,20,5,1868.969,23,5734.351,23,2020,9,,,
17/9/2020 21:00,21,5,1857.585,22.8,5917.928,22.8,2020,9,,,
17/9/2020 22:00,22,5,1812.094,22,5759.158,22,2020,9,,,
17/9/2020 23:00,23,5,1738.846,20.8,5366.842,20.8,2020,9,,,
18/9/2020 00:00,0,6,1665.74,20,4997.249,20,2020,9,,,
18/9/2020 01:00,1,6,1564.566,18.8,4530.081,18.8,2020,9,,,
18/9/2020 02:00,2,6,1498.356,17.2,4117.643,17.2,2020,9,,,
18/9/2020 03:00,3,6,1462.671,17.5,3926.262,17.5,2020,9,,,
18/9/2020 04:00,4,6,1440.704,17.3,3831.815,17.3,2020,9,,,
18/9/2020 05:00,5,6,1435.717,17.2,3789.593,17.2,2020,9,,,
18/9/2020 06:00,6,6,1452.265,17,3867.264,17,2020,9,,,
18/9/2020 07:00,7,6,1480.741,15.8,4101.333,15.8,2020,9,,,
18/9/2020 08:00,8,6,1511.927,15.6,4307.447,15.6,2020,9,,,
18/9/2020 09:00,9,6,1573.906,16.9,4738.064,16.9,2020,9,,,
18/9/2020 10:00,10,6,1643.014,19.1,5052.2,19.1,2020,9,,,
18/9/2020 11:00,11,6,1667.342,20.6,5208.544,20.6,2020,9,,,
18/9/2020 12:00,12,6,1695.473,21.4,5242.732,21.4,2020,9,,,
18/9/2020 13:00,13,6,1705.026,23,5311.549,23,2020,9,,,
18/9/2020 14:00,14,6,1699.531,22.9,5296.21,22.9,2020,9,,,
18/9/2020 15:00,15,6,1661.843,22.8,5149.116,22.8,2020,9,,,
18/9/2020 16:00,16,6,1626.906,21.8,4923.714,21.8,2020,9,,,
18/9/2020 17:00,17,6,1649.32,21.3,4904.334,21.3,2020,9,,,
18/9/2020 18:00,18,6,1650.525,20.1,4836.462,20.1,2020,9,,,
18/9/2020 19:00,19,6,1697.259,17.2,5013.552,17.2,2020,9,,,
18/9/2020 20:00,20,6,1873.674,15.3,5692.164,15.3,2020,9,,,
18/9/2020 21:00,21,6,1942.045,14.4,5884.456,14.4,2020,9,,,
18/9/2020 22:00,22,6,1920.511,14.8,5770.631,14.8,2020,9,,,
18/9/2020 23:00,23,6,1835.292,15.1,5492.574,15.1,2020,9,,,
19/9/2020 00:00,0,7,1744.222,13.6,5144.099,13.6,2020,9,,,
19/9/2020 01:00,1,7,1669.076,12.8,4750.266,12.8,2020,9,,,
19/9/2020 02:00,2,7,1580.678,13.4,4451.053,13.4,2020,9,,,
19/9/2020 03:00,3,7,1521.187,12,4130.441,12,2020,9,,,
19/9/2020 04:00,4,7,1508.987,11.2,4003.037,11.2,2020,9,,,
19/9/2020 05:00,5,7,1493.555,10.7,3938.244,10.7,2020,9,,,
19/9/2020 06:00,6,7,1509.322,10.3,3923.377,10.3,2020,9,,,
19/9/2020 07:00,7,7,1499.3,9.8,3972.299,9.8,2020,9,,,
19/9/2020 08:00,8,7,1464.093,10.3,4046.128,10.3,2020,9,,,
19/9/2020 09:00,9,7,1531.83,12.1,4345.732,12.1,2020,9,,,
19/9/2020 10:00,10,7,1599.643,13.2,4674.039,13.2,2020,9,,,
19/9/2020 11:00,11,7,1618.109,14.4,4963.573,14.4,2020,9,,,
19/9/2020 12:00,12,7,1635.962,14.4,4985.339,14.4,2020,9,,,
19/9/2020 13:00,13,7,1652.044,15.3,5024.034,15.3,2020,9,,,
19/9/2020 14:00,14,7,1582.839,15.8,5078.442,15.8,2020,9,,,
19/9/2020 15:00,15,7,1540.52,15.8,4864.112,15.8,2020,9,,,
19/9/2020 16:00,16,7,1522.016,15.7,4746.851,15.7,2020,9,,,
19/9/2020 17:00,17,7,1525.217,14.5,4686.85,14.5,2020,9,,,
19/9/2020 18:00,18,7,1543.276,13.9,4725.059,13.9,2020,9,,,
19/9/2020 19:00,19,7,1596.043,12.9,5153.344,12.9,2020,9,,,
19/9/2020 20:00,20,7,1812.401,11.8,6001.205,11.8,2020,9,,,
19/9/2020 21:00,21,7,1871.567,10.8,6363.563,10.8,2020,9,,,
19/9/2020 22:00,22,7,1849.167,10.6,6380.246,10.6,2020,9,,,
19/9/2020 23:00,23,7,1778.877,10,6157.953,10,2020,9,,,
20/9/2020 00:00,0,1,1712.835,9.4,5826.054,9.4,2020,9,,,
20/9/2020 01:00,1,1,1616.569,8.8,5462.054,8.8,2020,9,,,
20/9/2020 02:00,2,1,1522.879,8.4,5016.81,8.4,2020,9,,,
20/9/2020 03:00,3,1,1451.315,8,4689.919,8,2020,9,,,
20/9/2020 04:00,4,1,1414.36,7.6,4469.943,7.6,2020,9,,,
20/9/2020 05:00,5,1,1386.268,7.2,4355.851,7.2,2020,9,,,
20/9/2020 06:00,6,1,1368.141,7.3,4297.458,7.3,2020,9,,,
20/9/2020 07:00,7,1,1332.047,6.8,4241.024,6.8,2020,9,,,
20/9/2020 08:00,8,1,1266.298,8,4186.57,8,2020,9,,,
20/9/2020 09:00,9,1,1288.442,11.9,4407.683,11.9,2020,9,,,
20/9/2020 10:00,10,1,1334.937,14.9,4677.811,14.9,2020,9,,,
20/9/2020 11:00,11,1,1380.343,16.4,4862.536,16.4,2020,9,,,
20/9/2020 12:00,12,1,1390.099,18.3,4818.049,18.3,2020,9,,,
20/9/2020 13:00,13,1,1399.135,19.7,4763.832,19.7,2020,9,,,
20/9/2020 14:00,14,1,1382.638,20.3,4642.019,20.3,2020,9,,,
20/9/2020 15:00,15,1,1353.41,21,4412.349,21,2020,9,,,
20/9/2020 16:00,16,1,1349.342,21,4247.748,21,2020,9,,,
20/9/2020 17:00,17,1,1334.815,20,4190.2,20,2020,9,,,
20/9/2020 18:00,18,1,1366.898,19.2,4232.494,19.2,2020,9,,,
20/9/2020 19:00,19,1,1430.001,18.2,4527.352,18.2,2020,9,,,
20/9/2020 20:00,20,1,1664.715,15.2,5433.574,15.2,2020,9,,,
20/9/2020 21:00,21,1,1761.396,15.6,5836.596,15.6,2020,9,,,
20/9/2020 22:00,22,1,1758.394,14.4,5915.707,14.4,2020,9,,,
20/9/2020 23:00,23,1,1706.91,14.1,5741.762,14.1,2020,9,,,
21/9/2020 00:00,0,2,1630.553,12,5371.893,12,2020,9,,,
21/9/2020 01:00,1,2,1542.938,10.6,4950.121,10.6,2020,9,,,
21/9/2020 02:00,2,2,1477.741,10.2,4618.02,10.2,2020,9,,,
21/9/2020 03:00,3,2,1441.883,10,4327.259,10,2020,9,,,
21/9/2020 04:00,4,2,1415.45,9,4189.692,9,2020,9,,,
21/9/2020 05:00,5,2,1408.035,8.1,4175.537,8.1,2020,9,,,
21/9/2020 06:00,6,2,1457.867,7.8,4267.797,7.8,2020,9,,,
21/9/2020 07:00,7,2,1514.942,6.1,4559.717,6.1,2020,9,,,
21/9/2020 08:00,8,2,1532.093,8.2,4928.679,8.2,2020,9,,,
21/9/2020 09:00,9,2,1638.409,10.4,5480.037,10.4,2020,9,,,
21/9/2020 10:00,10,2,1711.532,12.3,5848.129,12.3,2020,9,,,
21/9/2020 11:00,11,2,1761.447,13.1,6027.243,13.1,2020,9,,,
21/9/2020 12:00,12,2,1772.181,14.9,5959.834,14.9,2020,9,,,
21/9/2020 13:00,13,2,1750.332,15.9,5916.519,15.9,2020,9,,,
21/9/2020 14:00,14,2,1712.842,16.1,5832.685,16.1,2020,9,,,
21/9/2020 15:00,15,2,1682.679,15.8,5645.892,15.8,2020,9,,,
21/9/2020 16:00,16,2,1678.179,15.3,5459.541,15.3,2020,9,,,
21/9/2020 17:00,17,2,1672.339,14.8,5316.213,14.8,2020,9,,,
21/9/2020 18:00,18,2,1679.347,13.7,5308.447,13.7,2020,9,,,
21/9/2020 19:00,19,2,1740.778,12.8,5660.943,12.8,2020,9,,,
21/9/2020 20:00,20,2,1966.79,12.3,6545.48,12.3,2020,9,,,
21/9/2020 21:00,21,2,2014.53,12,6975.314,12,2020,9,,,
21/9/2020 22:00,22,2,2013.105,11.9,6939.498,11.9,2020,9,,,
21/9/2020 23:00,23,2,1935.836,11.8,6582.857,11.8,2020,9,,,
22/9/2020 00:00,0,3,1843.47,11.5,6078.561,11.5,2020,9,,,
22/9/2020 01:00,1,3,1740.263,11,5566.547,11,2020,9,,,
22/9/2020 02:00,2,3,1665.556,11,5041.492,11,2020,9,,,
22/9/2020 03:00,3,3,1601.669,11,4748.643,11,2020,9,,,
22/9/2020 04:00,4,3,1594.795,10.9,4617.903,10.9,2020,9,,,
22/9/2020 05:00,5,3,1576.564,10.5,4574.898,10.5,2020,9,,,
22/9/2020 06:00,6,3,1591.256,10.6,4637.435,10.6,2020,9,,,
22/9/2020 07:00,7,3,1613.281,10.5,4860.695,10.5,2020,9,,,
22/9/2020 08:00,8,3,1639.32,11.4,5190.097,11.4,2020,9,,,
22/9/2020 09:00,9,3,1713.924,12.4,5659.138,12.4,2020,9,,,
22/9/2020 10:00,10,3,1807.634,14,5980.725,14,2020,9,,,
22/9/2020 11:00,11,3,1822.618,15.6,6013.907,15.6,2020,9,,,
22/9/2020 12:00,12,3,1833.829,16.4,5931.287,16.4,2020,9,,,
22/9/2020 13:00,13,3,1813.912,17.9,5884.169,17.9,2020,9,,,
22/9/2020 14:00,14,3,1794.358,18.6,5789.675,18.6,2020,9,,,
22/9/2020 15:00,15,3,1768.964,19.9,5600.926,19.9,2020,9,,,
22/9/2020 16:00,16,3,1750.748,19.6,5406,19.6,2020,9,,,
22/9/2020 17:00,17,3,1745.825,18.6,5275.658,18.6,2020,9,,,
22/9/2020 18:00,18,3,1725.033,18.4,5218.199,18.4,2020,9,,,
22/9/2020 19:00,19,3,1789.548,16.8,5455.125,16.8,2020,9,,,
22/9/2020 20:00,20,3,1993.699,14.5,6198.7,14.5,2020,9,,,
22/9/2020 21:00,21,3,2044.716,13.5,6453.217,13.5,2020,9,,,
22/9/2020 22:00,22,3,2006.18,12.2,6424.016,12.2,2020,9,,,
22/9/2020 23:00,23,3,1931.951,14,6078.514,14,2020,9,,,
23/9/2020 00:00,0,4,1829.568,15.2,5651.654,15.2,2020,9,,,
23/9/2020 01:00,1,4,1726.139,15.4,5097.204,15.4,2020,9,,,
23/9/2020 02:00,2,4,1643.422,15.2,4661.995,15.2,2020,9,,,
23/9/2020 03:00,3,4,1598.956,15.1,4388.64,15.1,2020,9,,,
23/9/2020 04:00,4,4,1571.239,14.5,4264.876,14.5,2020,9,,,
23/9/2020 05:00,5,4,1582.499,14.3,4237.712,14.3,2020,9,,,
23/9/2020 06:00,6,4,1582.514,13.5,4278.016,13.5,2020,9,,,
23/9/2020 07:00,7,4,1610.138,13.8,4543.054,13.8,2020,9,,,
23/9/2020 08:00,8,4,1595.96,14.2,4797.148,14.2,2020,9,,,
23/9/2020 09:00,9,4,1674.022,15.8,5207.088,15.8,2020,9,,,
23/9/2020 10:00,10,4,1753.495,17.7,5487.955,17.7,2020,9,,,
23/9/2020 11:00,11,4,1758.624,20,5520.52,20,2020,9,,,
23/9/2020 12:00,12,4,1758.17,21.4,5523.066,21.4,2020,9,,,
23/9/2020 13:00,13,4,1747.761,22.1,5555.558,22.1,2020,9,,,
23/9/2020 14:00,14,4,1726.272,22.7,5485.094,22.7,2020,9,,,
23/9/2020 15:00,15,4,1680.567,23.5,5324.121,23.5,2020,9,,,
23/9/2020 16:00,16,4,1673.78,22.9,5191.19,22.9,2020,9,,,
23/9/2020 17:00,17,4,1684.319,22.4,5048.789,22.4,2020,9,,,
23/9/2020 18:00,18,4,1696.33,21.4,4930.212,21.4,2020,9,,,
23/9/2020 19:00,19,4,1750.166,19.5,5106.524,19.5,2020,9,,,
23/9/2020 20:00,20,4,1935.098,18.5,5779.085,18.5,2020,9,,,
23/9/2020 21:00,21,4,1991.555,17.6,6021.774,17.6,2020,9,,,
23/9/2020 22:00,22,4,1940.664,16.8,5941.797,16.8,2020,9,,,
23/9/2020 23:00,23,4,1850.859,16.2,5544.169,16.2,2020,9,,,
24/9/2020 00:00,0,5,1772.162,15.4,5157.909,15.4,2020,9,,,
24/9/2020 01:00,1,5,1668.916,15.4,4690.538,15.4,2020,9,,,
24/9/2020 02:00,2,5,1607.813,14.4,4279.681,14.4,2020,9,,,
24/9/2020 03:00,3,5,1558.347,14.8,4074.215,14.8,2020,9,,,
24/9/2020 04:00,4,5,1532.134,14.5,3958.595,14.5,2020,9,,,
24/9/2020 05:00,5,5,1537.076,13.7,3943.909,13.7,2020,9,,,
24/9/2020 06:00,6,5,1549.793,12.1,4013.754,12.1,2020,9,,,
24/9/2020 07:00,7,5,1542.183,11.4,4184.153,11.4,2020,9,,,
24/9/2020 08:00,8,5,1546.028,15.1,4475.999,15.1,2020,9,,,
24/9/2020 09:00,9,5,1623.63,17.8,4902.918,17.8,2020,9,,,
24/9/2020 10:00,10,5,1672.149,18.8,5202.97,18.8,2020,9,,,
24/9/2020 11:00,11,5,1714.13,20.1,5303.868,20.1,2020,9,,,
24/9/2020 12:00,12,5,1742.832,21.3,5388.623,21.3,2020,9,,,
24/9/2020 13:00,13,5,1727.432,22,5418.524,22,2020,9,,,
24/9/2020 14:00,14,5,1708.921,21.8,5355.028,21.8,2020,9,,,
24/9/2020 15:00,15,5,1697.652,22.1,5268.935,22.1,2020,9,,,
24/9/2020 16:00,16,5,1687.662,21.9,5125.424,21.9,2020,9,,,
24/9/2020 17:00,17,5,1690.608,20.3,5018.287,20.3,2020,9,,,
24/9/2020 18:00,18,5,1735.7,19.2,5006.243,19.2,2020,9,,,
24/9/2020 19:00,19,5,1779.211,18,5212.025,18,2020,9,,,
24/9/2020 20:00,20,5,1936.841,17.5,5863.996,17.5,2020,9,,,
24/9/2020 21:00,21,5,1985.962,17.4,6095.254,17.4,2020,9,,,
24/9/2020 22:00,22,5,1945.892,17.4,5947.285,17.4,2020,9,,,
24/9/2020 23:00,23,5,1856.952,17.4,5577.585,17.4,2020,9,,,
25/9/2020 00:00,0,6,1746.034,17,5104.331,17,2020,9,,,
25/9/2020 01:00,1,6,1675.518,17,4649.885,17,2020,9,,,
25/9/2020 02:00,2,6,1597.588,16.7,4257.342,16.7,2020,9,,,
25/9/2020 03:00,3,6,1537.338,16.6,4025.546,16.6,2020,9,,,
25/9/2020 04:00,4,6,1483.17,16.6,3902.169,16.6,2020,9,,,
25/9/2020 05:00,5,6,1529.642,16.3,3894.549,16.3,2020,9,,,
25/9/2020 06:00,6,6,1548.34,15.9,3939.673,15.9,2020,9,,,
25/9/2020 07:00,7,6,1574.005,17.7,4201.044,17.7,2020,9,,,
25/9/2020 08:00,8,6,1582.258,17.6,4450.01,17.6,2020,9,,,
25/9/2020 09:00,9,6,1671.677,18.3,4836.389,18.3,2020,9,,,
25/9/2020 10:00,10,6,1746.725,19,5207.802,19,2020,9,,,
25/9/2020 11:00,11,6,1807.524,18.7,5418.858,18.7,2020,9,,,
25/9/2020 12:00,12,6,1835.341,18.3,5526.297,18.3,2020,9,,,
25/9/2020 13:00,13,6,1861.351,19.5,5656.912,19.5,2020,9,,,
25/9/2020 14:00,14,6,1851.984,18.7,5691.963,18.7,2020,9,,,
25/9/2020 15:00,15,6,1833.888,17.6,5651.383,17.6,2020,9,,,
25/9/2020 16:00,16,6,1800.765,18.2,5584.535,18.2,2020,9,,,
25/9/2020 17:00,17,6,1814.515,16.5,5572.439,16.5,2020,9,,,
25/9/2020 18:00,18,6,1829.597,15.8,5569.462,15.8,2020,9,,,
25/9/2020 19:00,19,6,1898.288,16,5908.361,16,2020,9,,,
25/9/2020 20:00,20,6,2003.842,16.4,6347.386,16.4,2020,9,,,
25/9/2020 21:00,21,6,1970.772,15.2,6509.181,15.2,2020,9,,,
25/9/2020 22:00,22,6,1956.848,15.8,6375.612,15.8,2020,9,,,
25/9/2020 23:00,23,6,1892.29,16,5997.244,16,2020,9,,,
26/9/2020 00:00,0,7,1753.775,15.8,5562.806,15.8,2020,9,,,
26/9/2020 01:00,1,7,1700.99,15.4,5083.863,15.4,2020,9,,,
26/9/2020 02:00,2,7,1591.033,14.9,4692.271,14.9,2020,9,,,
26/9/2020 03:00,3,7,1533.109,15.2,4405.971,15.2,2020,9,,,
26/9/2020 04:00,4,7,1455.957,15.1,4273.072,15.1,2020,9,,,
26/9/2020 05:00,5,7,1496.445,15.3,4194.174,15.3,2020,9,,,
26/9/2020 06:00,6,7,1510.463,15.5,4144.023,15.5,2020,9,,,
26/9/2020 07:00,7,7,1528.02,15.8,4216.623,15.8,2020,9,,,
26/9/2020 08:00,8,7,1475.633,15.8,4272.896,15.8,2020,9,,,
26/9/2020 09:00,9,7,1511.258,15.9,4548.278,15.9,2020,9,,,
26/9/2020 10:00,10,7,1620.741,15.7,4910.18,15.7,2020,9,,,
26/9/2020 11:00,11,7,1666.571,15.9,5197.176,15.9,2020,9,,,
26/9/2020 12:00,12,7,1697.163,16.1,5446.018,16.1,2020,9,,,
26/9/2020 13:00,13,7,1657.11,16.4,5606.075,16.4,2020,9,,,
26/9/2020 14:00,14,7,1590.827,18.2,5473.432,18.2,2020,9,,,
26/9/2020 15:00,15,7,1563.706,19.6,5237.909,19.6,2020,9,,,
26/9/2020 16:00,16,7,1553.288,19.9,4941.365,19.9,2020,9,,,
26/9/2020 17:00,17,7,1567.656,19.8,4796.602,19.8,2020,9,,,
